sg_data_point,time,depth,latitude,longitude,temperature,salinity,dissolved_oxygen_sat,ctd_time,ctd_depth
1077,2024-05-31 19:34:12.280000000,32.047565,47.51232,-122.486984,10.331147,29.586777,289.86087,2024-05-31 19:34:12.280000000,32.045647
1078,2024-05-31 19:34:22.284000000,30.929827,47.51237,-122.48696,10.338378,29.58307,289.822,2024-05-31 19:34:22.284000000,30.928947
1079,2024-05-31 19:34:32.284000000,29.842024,47.512417,-122.48694,10.367802,29.567581,289.66455,2024-05-31 19:34:32.284000000,29.839067
1080,2024-05-31 19:34:42.284000000,28.734253,47.512463,-122.486916,10.383355,29.560095,289.58008,2024-05-31 19:34:42.284000000,28.729223
1081,2024-05-31 19:34:52.284000000,27.666397,47.512512,-122.48689,10.387569,29.558151,289.55704,2024-05-31 19:34:52.284000000,27.666553
1082,2024-05-31 19:35:02.283000064,26.608517,47.512558,-122.48687,10.394499,29.554214,289.52057,2024-05-31 19:35:02.283000064,26.611784
1083,2024-05-31 19:35:12.285000192,25.361008,47.512604,-122.48684,10.422363,29.540071,289.3708,2024-05-31 19:35:12.285000192,25.361164
1084,2024-05-31 19:35:22.280000000,24.213293,47.51265,-122.48682,10.450212,29.529821,289.21408,2024-05-31 19:35:22.280000000,24.21345
1085,2024-05-31 19:35:32.280000000,23.045612,47.512695,-122.486786,10.513179,29.496016,288.87994,2024-05-31 19:35:32.280000000,23.039545
1086,2024-05-31 19:35:42.283000064,21.977726,47.51274,-122.48676,10.515352,29.495811,288.86667,2024-05-31 19:35:42.283000064,21.972696
1087,2024-05-31 19:35:52.284000000,20.909834,47.512787,-122.48673,10.524235,29.488346,288.82455,2024-05-31 19:35:52.284000000,20.905842
1088,2024-05-31 19:36:02.284000000,19.861898,47.51283,-122.4867,10.534051,29.488035,288.76343,2024-05-31 19:36:02.284000000,19.853758
1089,2024-05-31 19:36:08.148999936,19.183233,47.512863,-122.48668,10.545252,29.48339,288.7016,2024-05-31 19:36:08.148999936,19.173016
1090,2024-05-31 19:36:13.768000000,18.554466,47.51289,-122.486664,10.546561,29.482752,288.69455,2024-05-31 19:36:13.768000000,18.546324
1091,2024-05-31 19:36:18.768000000,18.045464,47.512913,-122.48665,10.555693,29.477907,288.64612,2024-05-31 19:36:18.768000000,18.040434
1092,2024-05-31 19:36:23.768000000,17.52648,47.512936,-122.48663,10.560297,29.47705,288.61877,2024-05-31 19:36:23.768000000,17.519375
1093,2024-05-31 19:36:28.768000000,16.91767,47.512955,-122.48662,10.564176,29.475992,288.59637,2024-05-31 19:36:28.768000000,16.91264
1094,2024-05-31 19:36:33.187000064,16.408663,47.512978,-122.4866,10.563898,29.476023,288.59805,2024-05-31 19:36:33.187000064,16.407782
1095,2024-05-31 19:36:38.767000064,15.799849,47.512997,-122.48659,10.569562,29.474804,288.56476,2024-05-31 19:36:38.767000064,15.796893
1096,2024-05-31 19:36:43.767000064,15.201014,47.51302,-122.48657,10.570674,29.473532,288.56012,2024-05-31 19:36:43.767000064,15.197021
1097,2024-05-31 19:36:48.767000064,14.632119,47.513042,-122.48656,10.571132,29.474264,288.55588,2024-05-31 19:36:48.767000064,14.621902
1098,2024-05-31 19:36:53.192000000,14.103145,47.51306,-122.48654,10.571297,29.4746,288.55423,2024-05-31 19:36:53.192000000,14.098115
1099,2024-05-31 19:36:58.768000000,13.424459,47.513084,-122.48653,10.571853,29.474216,288.55145,2024-05-31 19:36:58.768000000,13.420467
1100,2024-05-31 19:37:03.768000000,12.915444,47.513107,-122.4865,10.572667,29.473291,288.54803,2024-05-31 19:37:03.768000000,12.909377
1101,2024-05-31 19:37:08.767000064,12.346543,47.513126,-122.48649,10.574994,29.473145,288.53372,2024-05-31 19:37:08.767000064,12.339438
1102,2024-05-31 19:37:13.187000064,11.7876215,47.51315,-122.48647,10.574006,29.472828,288.5405,2024-05-31 19:37:13.187000064,11.782591
1103,2024-05-31 19:37:18.767000064,11.049044,47.51317,-122.48646,10.580526,29.471418,288.50217,2024-05-31 19:37:18.767000064,11.042976
1104,2024-05-31 19:37:23.768000000,10.589926,47.51319,-122.48644,10.5808115,29.470968,288.5012,2024-05-31 19:37:23.768000000,10.581784
1105,2024-05-31 19:37:28.768000000,9.911229,47.51321,-122.48643,10.589124,29.468018,288.4545,2024-05-31 19:37:28.768000000,9.898939
1106,2024-05-31 19:37:33.191000064,9.3423195,47.51323,-122.486404,10.595907,29.467096,288.41364,2024-05-31 19:37:33.191000064,9.334178
1107,2024-05-31 19:37:38.193000192,8.89318,47.513252,-122.48639,10.600619,29.466877,288.3845,2024-05-31 19:37:38.193000192,8.891261
1108,2024-05-31 19:37:45.580000000,7.9150486,47.513275,-122.486374,10.607707,29.464508,288.34442,2024-05-31 19:37:45.580000000,7.9069066
1109,2024-05-31 19:37:51.198999808,7.435962,47.513306,-122.48635,10.61131,29.463753,288.32324,2024-05-31 19:37:51.198999808,7.418487
1110,2024-05-31 19:37:55.620999936,6.837103,47.513325,-122.486336,10.611839,29.463884,288.31967,2024-05-31 19:37:55.620999936,6.814444
1111,2024-05-31 19:38:01.197999872,6.2082987,47.513348,-122.48632,10.613365,29.46366,288.31052,2024-05-31 19:38:01.197999872,6.18875
1112,2024-05-31 19:38:05.620999936,5.739189,47.51337,-122.48631,10.624579,29.461706,288.24384,2024-05-31 19:38:05.620999936,5.716531
1113,2024-05-31 19:38:10.421999872,5.290041,47.513393,-122.4863,10.666569,29.468098,287.96933,2024-05-31 19:38:10.421999872,5.271529
1114,2024-05-31 19:38:18.887000064,4.3518176,47.513424,-122.48628,10.77256,29.442738,287.3543,2024-05-31 19:38:18.887000064,4.3498993
1115,2024-05-31 19:38:24.509999872,3.7130244,47.513454,-122.48627,10.772613,29.444677,287.35043,2024-05-31 19:38:24.509999872,3.7079942
1116,2024-05-31 19:38:29.510999808,3.1341164,47.51348,-122.48625,10.851458,29.442307,286.86444,2024-05-31 19:38:29.510999808,3.1249375
1117,2024-05-31 19:38:34.509999872,2.5053008,47.513504,-122.486244,10.845863,29.433134,286.91592,2024-05-31 19:38:34.509999872,2.4909363
1118,2024-05-31 19:38:39.296999936,1.996258,47.513527,-122.48624,10.993877,29.423473,286.01685,2024-05-31 19:38:39.296999936,1.9953771
1119,2024-05-31 19:38:44.917999872,1.3075513,47.513554,-122.48623,11.055133,29.423918,285.6382,2024-05-31 19:38:44.917999872,1.3087448
1120,2024-05-31 19:38:49.915000064,0.65876734,47.51358,-122.48621,11.062631,,,2024-05-31 19:38:49.915000064,0.6558117
1121,2024-05-31 19:38:54.914000128,0.029944016,47.513596,-122.48621,11.073353,,,2024-05-31 19:38:54.914000128,-0.014461813
1122,2024-05-31 19:38:59.336999936,0.019962678,47.513607,-122.48621,11.082839,,,2024-05-31 19:38:59.336999936,-0.14071125
1123,2024-05-31 19:49:46.181999872,0.80848646,47.514732,-122.486465,11.098539,,,2024-05-31 19:49:46.181999872,0.21416238
1124,2024-05-31 19:49:51.447000064,0.8184678,47.514736,-122.486465,11.0911255,,,2024-05-31 19:49:51.447000064,0.22462873
1125,2024-05-31 19:49:58.612000000,0.7885239,47.514748,-122.48646,11.088544,,,2024-05-31 19:49:58.612000000,0.19448814
1126,2024-05-31 19:50:03.876000000,0.9082994,47.514755,-122.48646,11.086648,,,2024-05-31 19:50:03.876000000,0.3140631
1127,2024-05-31 19:50:09.148000000,0.8484117,47.514763,-122.48646,11.088296,,,2024-05-31 19:50:09.148000000,0.25449243
1128,2024-05-31 19:50:14.444999936,0.9182807,47.514774,-122.48645,11.089748,,,2024-05-31 19:50:14.444999936,0.32395658
1129,2024-05-31 19:50:21.137000192,0.8284491,47.514782,-122.48645,11.091584,,,2024-05-31 19:50:21.137000192,0.23444654
1130,2024-05-31 19:50:26.451000064,0.9182807,47.51479,-122.48644,11.092589,,,2024-05-31 19:50:26.451000064,0.32402745
1131,2024-05-31 19:50:31.749000192,0.9082994,47.5148,-122.48644,11.085827,,,2024-05-31 19:50:31.749000192,0.31426367
1132,2024-05-31 19:50:37.043000064,0.928262,47.51481,-122.486435,11.083834,,,2024-05-31 19:50:37.043000064,0.33395916
1133,2024-05-31 19:50:44.232000000,1.0081123,47.514816,-122.486435,11.082292,,,2024-05-31 19:50:44.232000000,0.41560802
1134,2024-05-31 19:50:49.529999872,0.998131,47.514828,-122.486435,11.084815,,,2024-05-31 19:50:49.529999872,0.40510318
1135,2024-05-31 19:50:54.869999872,1.0779812,47.514835,-122.48643,11.085759,,,2024-05-31 19:50:54.869999872,0.48374495
1136,2024-05-31 19:51:00.184999936,1.2875881,47.514843,-122.48643,11.062467,,,2024-05-31 19:51:00.184999936,0.69349134
1137,2024-05-31 19:51:06.898000128,1.6968198,47.514854,-122.48642,11.034305,,,2024-05-31 19:51:06.898000128,1.1046544
1138,2024-05-31 19:51:12.196999936,2.1659381,47.514862,-122.48642,11.001038,,,2024-05-31 19:51:12.196999936,1.577668
1139,2024-05-31 19:51:17.519000064,2.5552056,47.51487,-122.48641,10.994502,,,2024-05-31 19:51:17.519000064,1.9652925
1140,2024-05-31 19:51:26.384999936,3.253889,47.51488,-122.48641,11.008241,,,2024-05-31 19:51:26.384999936,2.663976
1141,2024-05-31 19:51:31.984000000,3.9924946,47.514893,-122.486404,10.99184,29.465343,285.95334,2024-05-31 19:51:31.984000000,3.3986146
1142,2024-05-31 19:51:37.614000128,4.7111354,47.514908,-122.4864,10.9609785,29.452879,286.16666,2024-05-31 19:51:37.614000128,4.1779423
1143,2024-05-31 19:51:47.932000000,5.639376,47.514923,-122.486374,10.96261,29.450043,286.1617,2024-05-31 19:51:47.932000000,5.2005997
1144,2024-05-31 19:51:53.552000000,6.2582006,47.514942,-122.48636,10.983248,29.447279,286.0392,2024-05-31 19:51:53.552000000,5.8166366
1145,2024-05-31 19:51:58.552000000,6.8370996,47.514957,-122.48634,10.977969,29.44111,286.08304,2024-05-31 19:51:58.552000000,6.39623
1146,2024-05-31 19:52:03.552999936,7.386054,47.51497,-122.486336,10.96731,29.431305,286.16675,2024-05-31 19:52:03.552999936,6.936934
1147,2024-05-31 19:52:07.970000128,7.9250255,47.51498,-122.48632,10.897834,29.433268,286.59323,2024-05-31 19:52:07.970000128,7.469181
1148,2024-05-31 19:52:13.552000000,8.613709,47.51499,-122.486305,10.770791,29.46724,287.32053,2024-05-31 19:52:13.552000000,8.174234
1149,2024-05-31 19:52:18.552999936,9.002965,47.515003,-122.4863,10.748759,29.467705,287.45694,2024-05-31 19:52:18.552999936,8.564889
1150,2024-05-31 19:52:23.552000000,9.462086,47.515015,-122.48628,10.661927,29.46549,288.00314,2024-05-31 19:52:23.552000000,9.021913
1151,2024-05-31 19:52:27.972999936,9.931186,47.515026,-122.486275,10.624679,29.480127,288.20938,2024-05-31 19:52:27.972999936,9.4868555
1152,2024-05-31 19:52:33.552000000,10.480132,47.515038,-122.48626,10.577162,29.484549,288.4991,2024-05-31 19:52:33.552000000,10.0303335
1153,2024-05-31 19:52:38.552999936,11.039058,47.515053,-122.486244,10.576884,29.485123,288.49982,2024-05-31 19:52:38.552999936,10.594727
1154,2024-05-31 19:52:43.552000000,11.558058,47.515064,-122.48624,10.571755,29.481892,288.53793,2024-05-31 19:52:43.552000000,11.114417
1155,2024-05-31 19:52:48.564999936,12.176865,47.515076,-122.48622,10.57094,29.480686,288.5453,2024-05-31 19:52:48.564999936,11.733914
1156,2024-05-31 19:52:53.552000000,12.625998,47.515083,-122.486206,10.570017,29.480145,288.55206,2024-05-31 19:52:53.552000000,12.184433
1157,2024-05-31 19:52:58.552999936,13.22484,47.515095,-122.4862,10.576731,29.478374,288.51318,2024-05-31 19:52:58.552999936,12.785364
1158,2024-05-31 19:53:03.552000000,13.853622,47.515106,-122.48618,10.570241,29.476782,288.55685,2024-05-31 19:53:03.552000000,13.414845
1159,2024-05-31 19:53:07.969000192,14.392577,47.515118,-122.486176,10.565562,29.47882,288.58246,2024-05-31 19:53:07.969000192,13.953101
1160,2024-05-31 19:53:13.552999936,15.041317,47.51513,-122.48616,10.559825,29.479626,288.617,2024-05-31 19:53:13.552999936,14.601842
1161,2024-05-31 19:53:18.552000000,15.660113,47.51514,-122.486145,10.558026,29.48058,288.62653,2024-05-31 19:53:18.552000000,15.220637
1162,2024-05-31 19:53:23.552000000,16.31883,47.51515,-122.48613,10.55437,29.482025,288.64685,2024-05-31 19:53:23.552000000,15.8800535
1163,2024-05-31 19:53:28.120000000,16.8977,47.51516,-122.48612,10.553063,29.482637,288.65393,2024-05-31 19:53:28.120000000,16.457527
1164,2024-05-31 19:53:33.740999936,17.626276,47.51517,-122.48611,10.553605,29.482368,288.651,2024-05-31 19:53:33.740999936,17.1875
1165,2024-05-31 19:53:38.740999936,18.235085,47.51518,-122.48609,10.551801,29.482067,288.6629,2024-05-31 19:53:38.740999936,17.795609
1166,2024-05-31 19:53:43.740999936,18.923733,47.51519,-122.48608,10.544925,29.484394,288.7018,2024-05-31 19:53:43.740999936,18.48356
1167,2024-05-31 19:53:48.157000192,19.432734,47.515198,-122.48607,10.534497,29.488228,288.76028,2024-05-31 19:53:48.157000192,18.99256
1168,2024-05-31 19:53:53.740999936,20.221182,47.51521,-122.48605,10.525335,29.49204,288.81085,2024-05-31 19:53:53.740999936,19.78101
1169,2024-05-31 19:54:03.742000128,21.568525,47.515224,-122.48603,10.518158,29.498156,288.8447,2024-05-31 19:54:03.742000128,21.12905
1170,2024-05-31 19:54:13.742000128,22.935818,47.515244,-122.48601,10.467138,29.517492,289.13016,2024-05-31 19:54:13.742000128,22.494253
1171,2024-05-31 19:54:23.742000128,24.402905,47.515263,-122.48598,10.442955,29.531048,289.25757,2024-05-31 19:54:23.742000128,23.96835
1172,2024-05-31 19:54:33.742000128,25.82008,47.51528,-122.485954,10.414777,29.543293,289.41272,2024-05-31 19:54:33.742000128,25.383408
1173,2024-05-31 19:54:43.740999936,27.247225,47.515297,-122.48592,10.382529,29.558174,289.58887,2024-05-31 19:54:43.740999936,26.810553
1174,2024-05-31 19:54:53.743000064,28.81408,47.515316,-122.4859,10.350777,29.573654,289.76096,2024-05-31 19:54:53.743000064,28.373907
1175,2024-05-31 19:55:03.744000000,30.151384,47.51533,-122.48587,10.341825,29.579948,289.80594,2024-05-31 19:55:03.744000000,29.716831
1176,2024-05-31 19:55:13.743000064,31.448763,47.51535,-122.48585,10.340484,29.58156,289.81146,2024-05-31 19:55:13.743000064,31.010687
1177,2024-05-31 19:55:23.740999936,32.796032,47.515366,-122.48582,10.337624,29.58234,289.8281,2024-05-31 19:55:23.740999936,32.358658
1178,2024-05-31 19:55:33.740999936,34.043495,47.51538,-122.485794,10.332914,29.584946,289.8531,2024-05-31 19:55:33.740999936,33.60823
1179,2024-05-31 19:55:43.742000128,35.330868,47.5154,-122.48577,10.323399,29.588947,289.9059,2024-05-31 19:55:43.742000128,34.89279
1180,2024-05-31 19:55:53.742000128,36.65815,47.515415,-122.48574,10.319485,29.59098,289.92694,2024-05-31 19:55:53.742000128,36.220776
1181,2024-05-31 19:56:02.560000000,37.73594,47.515427,-122.48572,10.312786,29.594496,289.96286,2024-05-31 19:56:02.560000000,37.302803
1182,2024-05-31 19:56:13.743000064,39.083164,47.51544,-122.48569,10.309795,29.597088,289.977,2024-05-31 19:56:13.743000064,38.647903
1183,2024-05-31 19:56:23.740999936,40.31063,47.515457,-122.485664,10.301173,29.600677,290.02496,2024-05-31 19:56:23.740999936,39.876785
1184,2024-05-31 19:56:33.742000128,41.54807,47.515476,-122.485634,10.300129,29.602318,290.02856,2024-05-31 19:56:33.742000128,41.114223
1185,2024-05-31 19:56:43.742000128,42.76554,47.51549,-122.48561,10.296822,29.604158,290.04608,2024-05-31 19:56:43.742000128,42.32887
1186,2024-05-31 19:56:53.742000128,44.04288,47.515507,-122.48558,10.294605,29.605896,290.05692,2024-05-31 19:56:53.742000128,43.612595
1187,2024-05-31 19:57:03.743000064,45.260338,47.515522,-122.48556,10.274753,29.614569,290.16672,2024-05-31 19:57:03.743000064,44.825783
1188,2024-05-31 19:57:13.743000064,46.477787,47.51554,-122.48553,10.269159,29.62019,290.19177,2024-05-31 19:57:13.743000064,46.0475
1189,2024-05-31 19:57:23.742000128,47.7551,47.515556,-122.485504,10.258895,29.625183,290.24765,2024-05-31 19:57:23.742000128,47.322678
1190,2024-05-31 19:57:33.740999936,49.002472,47.515575,-122.48548,10.256825,29.626812,290.25775,2024-05-31 19:57:33.740999936,48.567917
1191,2024-05-31 19:57:43.742000128,50.289753,47.515594,-122.48545,10.25274,29.629324,290.27902,2024-05-31 19:57:43.742000128,49.858753
1192,2024-05-31 19:57:53.743000064,51.62692,47.515614,-122.48543,10.252262,29.630589,290.2797,2024-05-31 19:57:53.743000064,51.195206
1193,2024-05-31 19:58:03.742000128,52.954094,47.515633,-122.4854,10.2494755,29.630854,290.2969,2024-05-31 19:58:03.742000128,52.52238
1194,2024-05-31 19:58:13.410000128,54.251328,47.51565,-122.485374,10.24857,29.63327,290.29816,2024-05-31 19:58:13.410000128,53.813953
1195,2024-05-31 19:58:24.027000064,55.678276,47.515667,-122.48535,10.243998,29.635296,290.32343,2024-05-31 19:58:24.027000064,55.240902
1196,2024-05-31 19:58:34.028000000,56.96551,47.515686,-122.48532,10.24054,29.637672,290.34097,2024-05-31 19:58:34.028000000,56.529545
1197,2024-05-31 19:58:44.027000064,58.32259,47.515705,-122.4853,10.236071,29.639782,290.36545,2024-05-31 19:58:44.027000064,57.883816
1198,2024-05-31 19:58:54.028000000,59.569897,47.51572,-122.48527,10.23338,29.642729,290.37704,2024-05-31 19:58:54.028000000,59.13393
1199,2024-05-31 19:59:04.027000064,60.837154,47.51574,-122.485245,10.231283,29.644419,290.38724,2024-05-31 19:59:04.027000064,60.401894
1200,2024-05-31 19:59:14.028000000,61.99464,47.515755,-122.485214,10.227863,29.6457,290.4066,2024-05-31 19:59:14.028000000,61.562927
1201,2024-05-31 19:59:24.028000000,63.22197,47.515774,-122.48519,10.227078,29.645973,290.41107,2024-05-31 19:59:24.028000000,62.783894
1202,2024-05-31 19:59:34.027000064,64.519135,47.515785,-122.48516,10.231985,29.64101,290.3891,2024-05-31 19:59:34.027000064,64.07827
1203,2024-05-31 19:59:49.028000000,66.444916,47.515804,-122.48513,10.227519,29.646734,290.40686,2024-05-31 19:59:49.028000000,66.01463
1204,2024-05-31 19:59:59.028000000,67.58241,47.515827,-122.48509,10.226573,29.647259,290.4119,2024-05-31 19:59:59.028000000,67.14928
1205,2024-05-31 20:00:09.028000000,68.73986,47.515842,-122.48507,10.226357,29.64774,290.41235,2024-05-31 20:00:09.028000000,68.30886
1206,2024-05-31 20:00:19.028000000,69.88733,47.515858,-122.48504,10.223701,29.64945,290.42606,2024-05-31 20:00:19.028000000,69.459915
1207,2024-05-31 20:00:29.028000000,70.944984,47.515873,-122.485016,10.22143,29.651026,290.43756,2024-05-31 20:00:29.028000000,70.51256
1208,2024-05-31 20:00:39.027000064,72.02259,47.515892,-122.484985,10.217947,29.653687,290.45477,2024-05-31 20:00:39.027000064,71.586624
1209,2024-05-31 20:00:49.028000000,73.209946,47.515907,-122.48496,10.214743,29.655718,290.47134,2024-05-31 20:00:49.028000000,72.77753
1210,2024-05-31 20:00:59.028000000,74.267586,47.515923,-122.48493,10.213491,29.656479,290.47787,2024-05-31 20:00:59.028000000,73.83588
1211,2024-05-31 20:01:10.223000064,75.52477,47.515934,-122.48492,10.208761,,,2024-05-31 20:01:10.223000064,75.13264
1212,2024-05-31 20:01:17.848999936,75.80415,47.515934,-122.48492,10.205928,,,2024-05-31 20:01:17.848999936,75.52527
1213,2024-05-31 20:01:27.855000064,76.05359,47.515934,-122.48492,10.199382,,,2024-05-31 20:01:27.855000064,75.80162
1214,2024-05-31 20:01:37.840000000,76.29305,47.515934,-122.48492,10.196374,,,2024-05-31 20:01:37.840000000,76.02245
1215,2024-05-31 20:01:47.836000000,76.46267,47.515934,-122.48492,10.198691,,,2024-05-31 20:01:47.836000000,76.20602
1216,2024-05-31 20:01:57.871000064,76.612335,47.515934,-122.48492,10.197854,,,2024-05-31 20:01:57.871000064,76.33989
1217,2024-05-31 20:02:07.851000064,76.74204,47.515934,-122.48492,10.201065,,,2024-05-31 20:02:07.851000064,76.45951
1218,2024-05-31 20:02:17.846999808,76.8518,47.515934,-122.48492,10.197679,,,2024-05-31 20:02:17.846999808,76.57843
1219,2024-05-31 20:02:34.151000064,76.91167,47.515945,-122.48492,10.1963625,,,2024-05-31 20:02:34.151000064,76.746
1220,2024-05-31 20:02:42.854000128,76.163345,47.515965,-122.48491,10.189055,,,2024-05-31 20:02:42.854000128,76.32632
1221,2024-05-31 20:02:52.852999936,75.31525,47.51598,-122.4849,10.199232,,,2024-05-31 20:02:52.852999936,75.43084
1222,2024-05-31 20:03:02.841000192,74.267586,47.515995,-122.48489,10.1970825,,,2024-05-31 20:03:02.841000192,74.37707
1223,2024-05-31 20:03:12.844999936,73.16006,47.51601,-122.48489,10.1988,,,2024-05-31 20:03:12.844999936,73.26954
1224,2024-05-31 20:03:22.845999872,71.96272,47.516026,-122.484886,10.202169,,,2024-05-31 20:03:22.845999872,72.06506
1225,2024-05-31 20:03:32.852000000,70.52592,47.51604,-122.48488,10.201282,,,2024-05-31 20:03:32.852000000,70.626205
1226,2024-05-31 20:03:42.840000000,69.089096,47.516056,-122.48487,10.203991,,,2024-05-31 20:03:42.840000000,69.184265
1227,2024-05-31 20:03:53.776000000,67.39283,47.516075,-122.48484,10.213487,29.654558,290.48148,2024-05-31 20:03:53.776000000,67.47878
1228,2024-05-31 20:04:04.395000064,65.666626,47.51609,-122.48479,10.215879,29.652908,290.46933,2024-05-31 20:04:04.395000064,65.75462
1229,2024-05-31 20:04:14.394000128,64.10005,47.51611,-122.48474,10.218216,29.651705,290.45673,2024-05-31 20:04:14.394000128,64.186005
1230,2024-05-31 20:04:24.394000128,62.4736,47.516125,-122.48469,10.218026,29.651907,290.45755,2024-05-31 20:04:24.394000128,62.55852
1231,2024-05-31 20:04:34.394000128,60.837154,47.516144,-122.48464,10.2198715,29.650562,290.44833,2024-05-31 20:04:34.394000128,60.92618
1232,2024-05-31 20:04:44.394000128,59.080956,47.516163,-122.48459,10.223632,29.648346,290.42856,2024-05-31 20:04:44.394000128,59.16485
1233,2024-05-31 20:04:54.394000128,57.45446,47.51618,-122.48454,10.223892,29.64817,290.42722,2024-05-31 20:04:54.394000128,57.538357
1234,2024-05-31 20:05:04.394000128,55.70821,47.516197,-122.4845,10.225319,29.647152,290.42004,2024-05-31 20:05:04.394000128,55.79416
1235,2024-05-31 20:05:14.395000064,54.121605,47.516212,-122.48444,10.232893,29.641338,290.38272,2024-05-31 20:05:14.395000064,54.2055
1236,2024-05-31 20:05:24.394000128,52.465137,47.516228,-122.4844,10.244695,29.634735,290.32004,2024-05-31 20:05:24.394000128,52.546978
1237,2024-05-31 20:05:34.394000128,50.958336,47.516243,-122.484344,10.247975,29.631601,290.30502,2024-05-31 20:05:34.394000128,51.041206
1238,2024-05-31 20:05:44.395000064,49.38167,47.516254,-122.4843,10.248094,29.631886,290.30377,2024-05-31 20:05:44.395000064,49.468647
1239,2024-05-31 20:05:54.394000128,47.864872,47.516266,-122.484245,10.249669,29.631155,290.2951,2024-05-31 20:05:54.394000128,47.94774
1240,2024-05-31 20:06:04.394000128,46.338078,47.516277,-122.4842,10.250914,29.630669,290.28812,2024-05-31 20:06:04.394000128,46.41889
1241,2024-05-31 20:06:14.395000064,44.73144,47.51629,-122.48415,10.2538185,29.628277,290.2741,2024-05-31 20:06:14.395000064,44.816364
1242,2024-05-31 20:06:24.395000064,43.234566,47.5163,-122.4841,10.271486,29.617432,290.18213,2024-05-31 20:06:24.395000064,43.319485
1243,2024-05-31 20:06:34.394000128,41.627903,47.516308,-122.484055,10.274745,29.615562,290.16492,2024-05-31 20:06:34.394000128,41.7118
1244,2024-05-31 20:06:44.394000128,39.971333,47.51632,-122.484,10.2855835,29.609116,290.10815,2024-05-31 20:06:44.394000128,40.05728
1245,2024-05-31 20:06:54.395000064,38.364647,47.516327,-122.483955,10.287035,29.607378,290.10217,2024-05-31 20:06:54.395000064,38.44957
1246,2024-05-31 20:07:04.394000128,36.69807,47.516335,-122.48391,10.28852,29.607185,290.0931,2024-05-31 20:07:04.394000128,36.78607
1247,2024-05-31 20:07:14.395000064,35.09136,47.51634,-122.483864,10.293633,29.60362,290.0673,2024-05-31 20:07:14.395000064,35.178333
1248,2024-05-31 20:07:24.394000128,33.444714,47.516346,-122.48381,10.2984085,29.599913,290.0439,2024-05-31 20:07:24.394000128,33.52758
1249,2024-05-31 20:07:34.394000128,31.827995,47.51635,-122.483765,10.307148,29.596357,289.99512,2024-05-31 20:07:34.394000128,31.910864
1250,2024-05-31 20:07:44.394000128,30.231224,47.516357,-122.48372,10.314684,29.593988,289.95178,2024-05-31 20:07:44.394000128,30.31101
1251,2024-05-31 20:08:00.480999936,27.736244,47.516365,-122.48366,10.332336,29.585955,289.8549,2024-05-31 20:08:00.480999936,27.826298
1252,2024-05-31 20:08:10.479000064,26.1095,47.516376,-122.4836,10.354315,29.575233,289.73566,2024-05-31 20:08:10.479000064,26.197502
1253,2024-05-31 20:08:20.479000064,24.372965,47.516388,-122.48354,10.361074,29.568983,289.70447,2024-05-31 20:08:20.479000064,24.45275
1254,2024-05-31 20:08:30.479000064,22.796095,47.516403,-122.4835,10.360866,29.566515,289.71036,2024-05-31 20:08:30.479000064,22.879992
1255,2024-05-31 20:08:45.480000000,20.380867,47.516422,-122.48344,10.41227,29.539412,289.4357,2024-05-31 20:08:45.480000000,20.476044
1256,2024-05-31 20:08:55.480000000,18.714144,47.51644,-122.483376,10.4270315,29.534863,289.35095,2024-05-31 20:08:55.480000000,18.804197
1257,2024-05-31 20:09:00.190000128,17.94565,47.516457,-122.48334,10.429046,29.534676,289.3386,2024-05-31 20:09:00.190000128,18.036728
1258,2024-05-31 20:09:05.808999936,17.167173,47.516464,-122.483315,10.4354315,29.533375,289.30072,2024-05-31 20:09:05.808999936,17.255175
1259,2024-05-31 20:09:10.231000064,16.438597,47.516476,-122.483284,10.43992,29.531336,289.27618,2024-05-31 20:09:10.231000064,16.529673
1260,2024-05-31 20:09:15.808999936,15.640152,47.516483,-122.48326,10.451904,29.526426,289.2097,2024-05-31 20:09:15.808999936,15.727127
1261,2024-05-31 20:09:20.808999936,14.901588,47.516495,-122.48324,10.469499,29.51566,289.11868,2024-05-31 20:09:20.808999936,14.981375
1262,2024-05-31 20:09:25.808000000,14.113119,47.516506,-122.483215,10.535097,29.485357,288.76178,2024-05-31 20:09:25.808000000,14.204197
1263,2024-05-31 20:09:30.228000000,13.5242605,47.516514,-122.48319,10.539395,29.482035,288.7409,2024-05-31 20:09:30.228000000,13.616363
1264,2024-05-31 20:09:35.808999936,12.725804,47.516525,-122.48316,10.568542,29.46944,288.58102,2024-05-31 20:09:35.808999936,12.822004
1265,2024-05-31 20:09:40.808999936,11.857481,47.516537,-122.48314,10.5863085,29.464642,288.47836,2024-05-31 20:09:40.808999936,11.952657
1266,2024-05-31 20:09:45.808999936,11.188769,47.51655,-122.483116,10.593873,29.462294,288.4352,2024-05-31 20:09:45.808999936,11.277796
1267,2024-05-31 20:09:50.227000064,10.609882,47.516556,-122.48309,10.600572,29.459461,288.39844,2024-05-31 20:09:50.227000064,10.696858
1268,2024-05-31 20:09:55.808999936,9.711607,47.516563,-122.48307,10.5987625,29.461239,288.4065,2024-05-31 20:09:55.808999936,9.800634
1269,2024-05-31 20:10:00.808999936,8.923118,47.516575,-122.48304,10.599528,29.4615,288.4012,2024-05-31 20:10:00.808999936,9.010093
1270,2024-05-31 20:10:05.811000064,8.174549,47.516582,-122.48302,10.60249,29.460691,288.38412,2024-05-31 20:10:05.811000064,8.2635765
