1 10665 183 60 -1 -1 0 0 0 0 -24 -16 14 117 13 -3 -1 -10 0 228914 87128 24009 30816 32222
1 10453 180 72 -3 3 0 0 0 0 -31 -16 19 212 31 1 0 -7 0 N N N N N
1 10666 193 49 6 1 0 0 0 0 -23 -7 13 202 38 0 -7 -5 -1 225252 85505 23866 31057 32463
1 12111 221 -6 14 -56 1 -210 6 0 4 -3 -23 614 182 -1 1 3 0 N N N N N
1 10196 147 -26 43 -62 69 -1239 -1 2 12 4 -27 1349 384 3 2 -5 0 222092 83955 23645 31309 32715
1 10791 135 -10 1 -4 0 0 0 0 5 3 -1 626 229 -2 -1 -2 0 N N N N N
1 10017 151 -2 4 1 0 0 0 0 0 0 -2 852 288 -1 0 -4 1 217069 81322 23170 31768 33174
1 9983 138 -20 3 2 0 0 0 0 10 4 -1 436 167 3 0 -2 -1 N N N N N
1 10016 136 -23 -2 3 0 0 0 0 10 6 -3 500 176 -2 0 -1 0 210563 78341 22807 32271 33677
1 9984 135 19 0 -6 0 0 0 0 -8 -5 1 192 74 -1 1 4 0 N N N N N
1 10017 128 61 -2 -6 0 0 0 0 -29 -13 7 40 -30 0 -3 -2 0 205881 76310 22608 32616 34022
1 9983 142 74 0 2 0 0 0 0 -37 -12 14 422 71 3 0 1 0 N N N N N
1 10017 134 64 1 -2 0 0 0 0 -32 -7 11 880 266 -1 1 -4 0 207168 76557 22452 32610 34016
1 9983 144 96 2 -1 0 0 0 0 -50 -2 16 1010 318 -1 4 1 1 N N N N N
1 10018 141 18 2 3 0 0 0 0 -10 0 5 1708 550 0 -2 -4 -1 204379 74846 21982 32970 34376
1 9982 135 -28 4 5 0 0 0 0 14 0 -3 1147 380 -1 -3 -6 0 N N N N N
1 10017 126 -53 4 1 0 0 0 0 27 1 -9 805 269 -1 4 2 0 193028 69799 21329 33924 35330
1 19983 181 72 1 -3 0 0 0 0 -37 -1 12 1943 588 3 1 1 1 N N N N N
1 20017 132 -66 3 5 0 0 0 0 34 1 -10 1973 587 -2 0 -2 0 172507 61200 20359 35684 37090
1 19984 126 -96 -1 -2 0 0 0 0 50 8 -15 747 264 1 -2 -2 0 N N N N N
1 20015 127 -74 0 0 0 0 0 0 37 11 -13 447 160 0 -1 -2 0 156877 55058 19817 37054 38460
1 19986 136 -93 1 0 0 0 0 0 44 21 -14 450 147 2 1 1 0 N N N N N
1 20014 137 -14 -1 -3 0 0 0 0 6 4 -4 110 49 -1 1 0 0 149543 52231 19576 37729 39135
1 19984 145 -237 9 -2 0 0 0 0 91 85 -28 3951 1059 0 0 -1 0 N N N N N
1 20016 117 -179 1 0 0 0 0 0 41 85 -13 1771 520 -3 -2 -4 0 137658 47144 18603 39142 40548
1 19985 98 -138 -7 0 0 0 0 0 13 72 -7 1766 443 3 0 0 0 N N N N N
1 28487 117 3471 -9 127 -8 1443 2 -2 -5 54 -14 2356 710 -1 0 -3 0 122397 41213 17778 40869 42275
1 20454 89 -99 2 3 0 0 0 0 -14 50 -7 1297 481 0 0 3 0 N N N N N
1 20665 106 -53 -1 1 0 0 0 0 -11 26 -3 429 270 1 0 -2 1 111534 36982 17037 42243 43649
1 20750 98 43 -3 -6 0 0 0 0 8 -21 0 701 226 -2 1 2 0 N N N N N
1 20659 113 -9 6 5 0 0 0 0 -1 5 4 1954 499 -2 -1 0 0 101513 33411 16684 43423 44829
1 20457 111 54 -2 -3 0 0 0 0 10 -27 3 3122 871 3 3 -1 0 N N N N N
1 20664 103 160 3 -2 0 0 0 0 13 -82 14 1019 444 0 1 -1 0 94431 30437 15697 44612 46018
1 20454 108 -3498 2 3 0 0 0 0 -5 -52 15 98 115 0 -2 -1 0 N N N N N
1 22663 108 79 1 0 0 0 0 0 -9 -39 14 218 91 0 -3 0 0 89633 28650 15308 45310 46716
1 20747 120 52 -3 0 0 0 0 0 -11 -24 7 901 208 1 1 0 0 N N N N N
1 20665 85 -27 0 0 0 0 0 0 6 12 -4 322 137 -1 1 -2 0 88091 28042 15117 45564 46970
1 20454 92 -40 -1 0 0 0 0 0 6 19 -8 252 80 -3 -5 -1 1 N N N N N
1 20663 110 -82 3 -2 0 0 0 0 10 41 -12 178 75 2 7 0 0 87925 27922 15006 45630 47036
1 20453 112 3435 4 4 0 0 0 0 0 85 -18 939 241 1 -5 2 0 N N N N N
1 20721 113 -153 1 -4 0 0 0 0 -23 78 -10 460 176 1 1 0 0 87413 27553 14662 45832 47238
1 21457 125 -115 1 -123 0 -1407 0 2 -31 65 35 179 93 -3 4 -3 0 N N N N N
1 20016 107 -79 2 1 0 0 0 0 -27 32 9 100 45 1 -7 0 0 86398 27124 14478 46024 47430
1 19984 108 -67 -1 0 0 0 0 0 -26 24 8 156 62 1 5 -1 0 N N N N N
1 20015 117 -37 1 -4 0 0 0 0 -16 12 5 100 40 0 -5 1 1 85573 26834 14426 46140 47546
1 19984 108 -19 -5 3 0 0 0 0 -8 5 2 70 64 -1 4 -3 0 N N N N N
1 20018 115 5 3 -2 0 0 0 0 2 -1 -1 300 43 1 -4 1 0 84803 26563 14374 46250 47656
1 19984 118 0 0 -1 0 0 0 0 0 0 0 221 72 1 4 -1 0 N N N N N
1 20015 120 -40 1 3 0 0 0 0 -18 11 6 131 47 -4 -3 2 0 84091 26295 14296 46364 47770
1 19984 129 -29 -1 1 0 0 0 0 -13 8 3 84 35 4 1 2 0 N N N N N
1 20015 119 11 -1 -4 0 0 0 0 5 -3 0 62 35 -2 2 -4 0 82407 25731 14230 46585 47991
1 19985 150 57 0 2 0 0 0 0 26 -16 -8 38 12 2 -3 2 0 N N N N N
1 20015 145 58 3 0 0 0 0 0 24 -18 -8 48 12 -2 0 2 1 81193 25327 14185 46745 48151
1 19985 151 54 -2 2 0 0 0 0 22 -19 -6 84 20 -1 1 -2 0 N N N N N
1 20016 143 96 -1 1 0 0 0 0 32 -40 -10 270 70 1 -1 -2 0 80157 24966 14115 46895 48301
1 19984 142 69 -2 -4 0 0 0 0 19 -30 -7 67 32 2 0 1 0 N N N N N
1 20015 156 64 4 -2 0 0 0 0 15 -31 -1 93 27 -3 -2 0 0 78769 24503 14059 47082 48488
1 25162 183 2 -9 129 -11 1407 2 -2 -1 -15 -29 367 100 0 4 -2 1 N N N N N
1 21251 170 -18 -1 1 0 0 0 0 -3 9 0 369 110 0 -1 2 0 77265 23981 13956 47303 48709
1 21045 156 -35 -1 -1 0 0 0 0 -8 17 -2 276 93 3 3 -1 0 N N N N N
1 21247 161 -33 2 0 0 0 0 0 -9 15 -1 399 122 -1 -4 -2 0 75835 23466 13819 47530 48936
1 21044 170 -15 1 -1 0 0 0 0 -3 8 0 171 66 0 4 2 1 N N N N N
1 21252 161 -40 2 3 0 0 0 0 -12 18 0 459 126 -1 -5 0 0 74436 22965 13685 47752 49158
1 21220 157 -71 2 0 0 0 0 0 -24 30 2 626 195 -1 2 0 0 N N N N N
1 21252 181 -102 -2 1 0 0 0 0 -39 38 5 163 76 3 6 -1 0 71597 21982 13465 48186 49592
1 21039 161 -122 -1 -1 0 0 0 0 -56 36 9 156 58 -1 -6 0 0 N N N N N
1 21787 186 -125 4 -126 -1 -1401 -1 2 -62 27 79 519 138 -2 2 -2 0 69027 21131 13333 48556 49962
1 20804 164 -94 1 0 0 0 0 0 -49 7 16 343 126 4 0 1 1 N N N N N
1 20015 167 -5 3 2 0 0 0 0 -3 0 0 132 52 -1 -2 3 0 65229 19901 13181 49095 50501
1 19985 167 38 -3 -1 0 0 0 0 21 -2 -5 149 58 1 2 -2 0 N N N N N
1 20016 173 71 4 -1 0 0 0 0 36 -6 -11 115 44 -3 -3 0 0 62736 19113 13118 49440 50846
1 19983 183 35 0 1 0 0 0 0 18 -5 -6 74 30 1 1 -1 0 N N N N N
1 20015 182 6 -1 -1 0 0 0 0 3 -1 -1 113 36 2 7 1 1 62151 18915 13071 49534 50940
1 19985 180 38 1 0 0 0 0 0 18 -7 -6 162 47 -2 -4 0 0 N N N N N
1 20016 188 37 0 0 0 0 0 0 19 -7 -5 112 43 0 0 1 0 63104 19176 13004 49434 50840
1 19984 189 19 -1 1 0 0 0 0 9 -5 -2 174 53 0 7 0 0 N N N N N
1 20016 188 48 1 -1 0 0 0 0 22 -12 -7 147 50 3 -9 1 0 67205 20385 12923 48941 50347
1 19983 182 93 -2 0 0 0 0 0 39 -29 -13 168 53 -1 1 1 0 N N N N N
1 20017 174 81 4 0 0 0 0 0 31 -30 -7 45 18 -1 5 -3 1 69641 21095 12862 48660 50066
1 19984 176 92 0 0 0 0 0 0 29 -39 -9 37 11 -1 -4 -1 0 N N N N N
1 20016 175 77 1 1 0 0 0 0 20 -36 -4 13 8 0 2 3 0 69695 21096 12830 48666 50072
1 19984 155 96 -2 -2 0 0 0 0 16 -48 -6 46 10 -2 -4 0 0 N N N N N
1 25485 202 74 -14 125 -10 1401 0 -2 6 -52 -15 250 66 1 1 -1 0 68112 20597 12786 48879 50285
1 20870 164 -19 3 2 0 0 0 0 -1 10 -1 165 53 1 -3 0 1 N N N N N
1 20661 173 -65 3 -2 0 0 0 0 -7 34 -3 113 36 1 3 0 0 64410 19453 12729 49368 50774
1 20453 158 -103 -2 4 0 0 0 0 -19 51 -5 134 37 -2 2 1 0 N N N N N
1 21077 181 -80 0 -2 0 0 0 0 -22 37 -4 415 120 1 -5 -2 0 61954 18675 12644 49715 51121
1 20454 166 -153 5 3 0 0 0 0 -52 63 5 756 228 1 4 2 0 N N N N N
1 20663 177 -149 1 -1 0 0 0 0 -66 47 10 218 89 -3 2 -2 0 59826 17944 12422 50072 51478
1 21598 191 -109 15 -125 31 -1401 1 2 -54 27 76 26 23 3 -5 3 0 N N N N N
1 20813 154 -65 5 2 0 0 0 0 -34 7 10 91 31 1 0 -3 1 56544 16938 12366 50527 51933
1 19985 152 -69 4 -2 0 0 0 0 -37 3 10 138 43 -3 3 1 0 N N N N N
1 20017 166 -32 -1 0 0 0 0 0 -17 0 5 9 9 2 -1 0 0 55240 16529 12317 50719 52125
1 19982 139 -30 -2 0 0 0 0 0 -16 -1 4 125 36 -1 4 0 0 N N N N N
1 20017 147 -49 1 1 0 0 0 0 -26 -3 7 164 49 1 0 1 0 54004 16143 12276 50900 52306
1 19983 146 -57 -1 0 0 0 0 0 -29 -6 9 61 25 -1 -5 0 0 N N N N N
1 20017 149 -40 1 -1 0 0 0 0 -21 -6 5 -6 1 0 3 -1 0 53199 15888 12235 51024 52430
1 19984 143 -41 0 0 0 0 0 0 -20 -8 6 48 13 -1 -2 -1 0 N N N N N
1 20015 137 -44 0 2 0 0 0 0 -21 -10 5 62 14 3 3 5 1 54269 16202 12218 50884 52290
1 19984 147 -38 -1 -2 0 0 0 0 -18 -9 5 73 26 -1 -3 -4 0 N N N N N
1 20016 136 -40 3 1 0 0 0 0 -18 -11 5 38 10 0 -2 1 0 56140 16749 12187 50643 52049
1 19984 126 -42 -1 -1 0 0 0 0 -18 -14 5 44 13 3 2 0 0 N N N N N
1 20017 135 -45 1 1 0 0 0 0 -18 -15 5 89 25 -4 -3 -2 0 56704 16908 12165 50575 51981
1 19984 150 -42 0 -3 0 0 0 0 -16 -16 5 138 42 -1 2 -4 0 N N N N N
1 20015 129 -22 1 4 0 0 0 0 -7 -8 2 192 60 4 0 6 0 61573 18341 12118 49955 51361
1 24572 189 56 -8 -127 0 -1371 -1 -2 21 -5 40 137 48 0 2 -1 1 N N N N N
1 20666 165 125 4 0 0 0 0 0 52 42 -7 159 44 -2 0 1 0 69941 20800 12047 48935 50341
1 20451 160 149 1 1 0 0 0 0 72 36 -12 145 45 1 7 -1 0 N N N N N
1 20662 161 132 -4 -2 0 0 0 0 69 17 -16 100 35 -3 -4 0 0 73965 21960 11974 48481 49887
1 20456 148 132 0 1 0 0 0 0 70 1 -20 56 22 4 -2 1 0 N N N N N
1 20664 155 123 0 1 0 0 0 0 63 -12 -21 125 33 -3 -1 -2 0 74621 22135 11935 48420 49826
1 26455 174 97 2 121 -5 1372 1 2 46 -15 -70 107 35 2 2 3 1 N N N N N
1 20016 129 32 0 2 0 0 0 0 15 -9 -4 30 20 -1 0 -2 -1 72672 21539 11899 48664 50070
1 19984 150 26 1 -2 0 0 0 0 11 -7 -4 61 18 -1 0 -2 1 N N N N N
1 20015 140 14 -1 1 0 0 0 0 6 -5 -2 80 45 1 2 2 0 70244 20807 11873 48965 50371
1 19985 152 8 -1 -1 0 0 0 0 4 -2 0 20 6 -2 -5 0 0 N N N N N
1 20016 129 0 0 3 0 0 0 0 0 0 -1 5 0 2 3 -2 0 69854 20684 11856 49019 50425
1 19984 151 -6 2 -3 0 0 0 0 -3 2 2 9 -1 0 -2 2 0 N N N N N
1 20016 152 -6 1 1 0 0 0 0 -2 2 0 -4 -3 -1 3 -2 0 69970 20715 11848 49008 50414
1 19983 147 0 0 1 0 0 0 0 -1 -1 0 6 0 2 3 2 0 N N N N N
1 20016 157 2 1 -1 0 0 0 0 1 0 0 4 -2 -2 -2 1 0 69947 20707 11846 49011 50417
1 19985 143 0 -3 -1 0 0 0 0 0 0 0 4 -3 -1 -2 -2 1 N N N N N
1 20017 146 -10 1 2 0 0 0 0 -4 3 1 20 -1 -1 2 0 0 69849 20676 11843 49024 50430
1 19983 159 -12 1 1 0 0 0 0 -5 4 1 20 2 1 7 -1 0 N N N N N
1 20016 157 -20 0 0 0 0 0 0 -9 6 3 24 -2 1 -5 1 0 69455 20555 11834 49076 50482
1 19984 149 -9 -3 0 0 0 0 0 -4 2 0 1 -1 -1 -3 -1 0 N N N N N
1 20016 159 -6 4 0 0 0 0 0 -3 2 1 11 -6 3 1 2 0 68923 20394 11827 49143 50549
1 19984 160 -21 0 1 0 0 -1 0 -9 6 3 20 1 2 -1 0 0 N N N N N
1 20016 169 -16 1 -1 0 0 0 0 -8 4 2 13 -1 -3 -2 0 0 68505 20267 11820 49197 50603
1 19983 161 -2 -1 -1 0 0 0 0 -1 0 1 17 -2 -3 0 0 0 N N N N N
1 20017 147 23 -3 -2 0 0 0 0 11 -5 -4 0 -1 3 0 -2 0 68025 20122 11813 49258 50664
1 19984 170 14 2 2 0 0 0 0 6 -5 0 -2 -1 -1 7 2 0 N N N N N
1 20016 163 23 -2 0 0 0 0 0 11 -6 -4 8 -1 -1 -3 2 1 67644 20008 11810 49306 50712
1 19984 146 23 3 0 0 0 0 0 10 -7 -2 3 0 2 -4 -2 0 N N N N N
1 20016 164 16 0 0 0 0 0 0 7 -5 -1 6 0 -1 4 0 0 67316 19910 11807 49347 50753
1 19984 153 20 1 6 0 0 0 0 8 -7 -4 3 1 -1 -3 1 0 N N N N N
1 20015 162 18 -2 -6 0 0 0 0 7 -6 -2 14 12 -2 -1 -1 0 66998 19814 11803 49388 50794
1 19985 151 14 0 0 0 0 0 0 6 -5 0 5 -7 0 4 0 0 N N N N N
1 20016 169 11 -3 3 0 0 0 0 4 -4 -3 -1 -2 1 1 -1 0 66676 19717 11799 49429 50835
1 19984 146 8 5 -4 0 0 0 0 3 -3 1 7 36 1 -6 1 0 N N N N N
1 20016 156 8 -3 2 0 0 0 0 3 -3 -2 1 -2 2 2 -1 1 66583 19689 11798 49441 50847
1 19984 155 17 1 1 0 0 0 0 6 -7 -2 30 -1 -1 5 2 -1 N N N N N
1 24956 198 7 -17 120 -10 1413 -1 -2 2 -13 -49 65 16 1 -2 -3 1 66166 19558 11781 49499 50905
1 21044 175 -50 9 4 0 0 0 0 -18 20 5 34 12 0 0 2 0 N N N N N
1 21604 167 -60 -1 2 0 0 0 0 -25 21 1 18 1 -2 -4 -2 0 64424 19039 11770 49720 51126
1 21042 180 -83 0 1 0 0 0 0 -37 26 4 -9 -2 4 4 0 0 N N N N N
1 21251 176 -40 -1 -6 0 0 0 0 -19 11 5 16 5 -4 -3 -1 0 63170 18665 11763 49880 51286
1 21873 190 -81 8 -56 1 -209 0 0 -40 21 37 1 -5 -1 3 2 0 N N N N N
1 19542 177 9 -3 -67 -1 -1195 -1 2 5 -1 32 28 7 0 -2 1 0 62399 18436 11760 49979 51385
1 19983 170 1 1 3 0 0 0 0 1 0 0 1 1 1 1 0 0 N N N N N
1 20016 169 22 -1 0 0 0 0 0 11 -4 -3 9 10 3 -3 2 0 61411 18142 11755 50106 51512
1 29984 282 46 2 -3 0 0 0 0 22 -9 -6 5 3 -3 8 -4 0 N N N N N
1 30017 271 43 -1 -1 0 0 0 0 21 -10 -6 2 -12 2 -7 2 0 60345 17826 11752 50244 51650
1 29983 285 21 0 3 0 0 0 0 9 -7 -2 8 12 1 3 0 1 N N N N N
1 30017 270 -44 -1 0 0 0 0 0 -20 12 5 716 190 -1 -2 -2 0 58764 17337 11698 50468 51874
1 29983 270 -133 2 2 0 0 0 0 -67 23 17 803 251 -1 0 3 0 N N N N N
1 30017 274 -112 1 -1 0 0 0 0 -59 9 17 391 132 0 -1 -2 0 44507 13056 11449 52490 53896
1 29983 263 -155 -3 -1 0 0 0 0 -82 -7 22 423 144 -1 8 -1 0 N N N N N
1 30016 275 -97 1 -1 0 0 0 0 -49 -16 14 268 92 2 2 1 0 42063 12287 11267 52895 54301
1 35216 334 35 -9 -120 0 -1380 -1 -2 20 -14 56 166 65 0 -5 0 0 N N N N N
1 30665 284 56 2 -1 0 0 0 0 28 10 -6 278 87 0 -3 -1 0 46512 13555 11165 52295 53701
1 30456 291 101 1 -3 0 0 0 0 52 10 -14 53 20 0 13 0 0 N N N N N
1 30663 308 115 1 2 0 0 0 0 61 2 -18 49 15 -2 -14 2 0 48155 14020 11122 52080 53486
1 30924 301 128 0 -3 0 0 0 0 66 -13 -20 63 19 3 2 0 0 N N N N N
1 38016 376 69 2 124 -8 1377 0 2 33 -6 -68 65 20 -1 -3 0 1 48734 14179 11091 52011 53417
1 29984 295 -9 0 -2 0 0 0 0 -5 2 0 48 14 -1 -3 0 0 N N N N N
1 30016 305 -26 0 3 0 0 0 0 -12 6 3 33 9 3 6 0 0 49150 14294 11073 51959 53365
1 29984 292 4 -1 -3 0 0 0 0 2 -1 0 33 8 -3 0 -3 0 N N N N N
1 30016 307 35 0 1 0 0 0 0 17 -7 -5 18 5 1 -2 3 0 49625 14427 11059 51899 53305
1 29984 293 60 -2 3 0 0 0 0 28 -17 -7 57 16 -2 -2 1 0 N N N N N
1 30016 292 55 3 -2 0 0 0 0 23 -18 -6 29 7 2 0 -1 0 49558 14402 11043 51913 53319
1 29986 305 -31 1 1 0 0 0 0 -13 11 2 214 65 -1 5 0 0 N N N N N
1 30014 303 -25 1 0 0 0 0 0 -11 7 4 289 87 0 -6 0 0 47456 13768 10969 52225 53631
1 29984 306 22 -1 -1 0 0 0 0 10 -6 -2 515 155 0 2 -1 0 N N N N N
1 30016 306 45 -3 1 0 0 0 0 19 -15 -5 289 97 0 -2 0 1 45044 13021 10815 52608 54014
1 34217 346 -82 -7 127 -11 1409 -2 -2 -36 17 -49 405 121 2 0 1 0 N N N N N
1 31075 315 -135 0 0 0 0 0 0 -65 34 11 500 148 -2 3 0 0 43631 12575 10685 52845 54251
1 33399 305 -59 29 -122 41 -1415 -1 2 -30 13 75 406 136 0 -3 3 0 N N N N N
1 30014 241 -14 2 -3 0 0 0 0 -8 3 1 434 147 -4 -1 -1 0 42211 12107 10478 53106 54512
1 29984 242 -38 -1 0 0 0 0 0 -20 3 5 506 147 4 2 -1 0 N N N N N
1 30018 243 -70 4 2 0 0 0 0 -38 3 9 831 263 -1 -3 0 0 41187 11749 10245 53319 54725
1 29983 232 -23 -1 2 0 0 0 0 -12 0 3 103 51 0 -2 -3 0 N N N N N
1 30017 240 1 0 -4 0 0 0 0 0 0 0 173 58 0 4 4 0 39302 11185 10144 53616 55022
1 29983 235 44 2 0 0 0 0 0 24 -1 -5 103 35 1 -2 -1 0 N N N N N
1 30016 230 67 -2 1 0 0 0 0 36 -4 -9 310 86 -2 -1 -3 0 37517 10660 10078 53890 55296
1 29984 238 65 0 -3 0 0 0 0 34 -7 -8 493 147 3 3 3 0 N N N N N
1 30016 238 -21 2 1 0 0 0 0 -11 3 3 712 201 -3 -2 0 1 37026 10476 9900 54009 55415
