sg_data_point,time,depth,latitude,longitude,temperature,salinity,dissolved_oxygen_sat,ctd_time,ctd_depth
363,2004-10-15 17:05:05.174999936,-6.0887165,47.49262,-122.4939,10.882161,,,2004-10-15 17:05:05.174999936,-6.682884
364,2004-10-15 17:05:09.575000064,-6.1486063,47.492622,-122.4939,10.889342,,,2004-10-15 17:05:09.575000064,-6.7428546
365,2004-10-15 17:05:15.385999872,-6.1785517,47.492626,-122.49389,10.888356,,,2004-10-15 17:05:15.385999872,-6.772719
366,2004-10-15 17:05:19.525000064,-6.1186614,47.49263,-122.49389,10.887997,,,2004-10-15 17:05:19.525000064,-6.712951
367,2004-10-15 17:05:25.354000128,-6.1486063,47.492634,-122.49388,10.887684,,,2004-10-15 17:05:25.354000128,-6.7423115
368,2004-10-15 17:05:29.773999872,-6.1186614,47.49264,-122.49388,10.890862,,,2004-10-15 17:05:29.773999872,-6.712898
369,2004-10-15 17:05:34.963000064,-6.10868,47.492645,-122.49388,10.894294,,,2004-10-15 17:05:34.963000064,-6.7024317
370,2004-10-15 17:05:40.122999936,-6.1186614,47.49265,-122.49387,10.897429,,,2004-10-15 17:05:40.122999936,-6.7125416
371,2004-10-15 17:05:45.160000128,-6.218478,47.492657,-122.49387,10.895768,,,2004-10-15 17:05:45.160000128,-6.812789
372,2004-10-15 17:05:50.142000000,-6.10868,47.49266,-122.493866,10.8945465,,,2004-10-15 17:05:50.142000000,-6.702928
373,2004-10-15 17:05:55.112000000,-6.0687532,47.492664,-122.493866,10.895642,,,2004-10-15 17:05:55.112000000,-6.6625047
374,2004-10-15 17:06:00.153000064,-6.098698,47.49267,-122.49386,10.896258,,,2004-10-15 17:06:00.153000064,-6.692976
375,2004-10-15 17:06:07.453000064,-6.0687532,47.492676,-122.49386,10.897181,,,2004-10-15 17:06:07.453000064,-6.6627455
376,2004-10-15 17:06:13.467000064,-6.1186614,47.492683,-122.49385,10.897942,,,2004-10-15 17:06:13.467000064,-6.7129765
377,2004-10-15 17:06:20.158999936,-6.0687532,47.492687,-122.49384,10.8987875,,,2004-10-15 17:06:20.158999936,-6.662789
378,2004-10-15 17:06:26.193000064,-6.098698,47.492695,-122.49384,10.8995495,,,2004-10-15 17:06:26.193000064,-6.692629
379,2004-10-15 17:06:32.229000064,-6.0388083,47.492702,-122.493835,10.900384,,,2004-10-15 17:06:32.229000064,-6.6319695
380,2004-10-15 17:06:38.288000128,-6.078735,47.492706,-122.493835,10.902652,,,2004-10-15 17:06:38.288000128,-6.671763
381,2004-10-15 17:06:46.252000128,-6.0587716,47.492714,-122.49383,10.905488,,,2004-10-15 17:06:46.252000128,-6.6512756
382,2004-10-15 17:06:52.312000000,-6.0388083,47.49272,-122.49382,10.906095,,,2004-10-15 17:06:52.312000000,-6.6308846
383,2004-10-15 17:06:58.342999936,-5.889084,47.492725,-122.49382,10.900834,,,2004-10-15 17:06:58.342999936,-6.482371
384,2004-10-15 17:07:04.384000000,-5.8990655,47.492733,-122.49381,10.898651,,,2004-10-15 17:07:04.384000000,-6.490568
385,2004-10-15 17:07:10.402000000,-5.6894507,47.492737,-122.49381,10.900684,,,2004-10-15 17:07:10.402000000,-6.2761545
386,2004-10-15 17:07:16.444000000,-5.6395426,47.492744,-122.493805,10.899659,,,2004-10-15 17:07:16.444000000,-6.2301803
387,2004-10-15 17:07:22.463000064,-5.6894507,47.492752,-122.493805,10.899017,,,2004-10-15 17:07:22.463000064,-6.279972
388,2004-10-15 17:07:28.526999936,-5.599616,47.492756,-122.4938,10.9028,,,2004-10-15 17:07:28.526999936,-6.187738
389,2004-10-15 17:07:34.568000128,-5.2702227,47.492764,-122.4938,10.8981085,,,2004-10-15 17:07:34.568000128,-5.857415
390,2004-10-15 17:07:40.627000064,-4.9508114,47.492767,-122.49379,10.876919,,,2004-10-15 17:07:40.627000064,-5.532181
391,2004-10-15 17:07:46.684999936,-4.5914745,47.492775,-122.49378,10.843697,,,2004-10-15 17:07:46.684999936,-5.176433
392,2004-10-15 17:07:52.717000064,-4.1023774,47.49278,-122.49378,10.824681,,,2004-10-15 17:07:52.717000064,-4.686778
393,2004-10-15 17:07:58.788000128,-3.5134668,47.492786,-122.493774,10.816774,,,2004-10-15 17:07:58.788000128,-4.097293
394,2004-10-15 17:08:10.457000064,-1.2576544,47.492794,-122.49377,10.781233,,,2004-10-15 17:08:10.457000064,-1.8427958
395,2004-10-15 17:08:16.671000064,0.5090484,47.492805,-122.49377,10.799354,,,2004-10-15 17:08:16.671000064,-0.08441445
396,2004-10-15 17:08:23.053999872,2.4254546,47.49281,-122.49376,10.753558,,,2004-10-15 17:08:23.053999872,1.8544837
397,2004-10-15 17:08:32.036000000,4.751069,47.49283,-122.49375,10.60312,29.481937,288.34116,2004-10-15 17:08:32.036000000,4.2613597
398,2004-10-15 17:08:37.262000128,6.068573,47.49285,-122.493744,10.609992,29.470352,288.31937,2004-10-15 17:08:37.262000128,5.60876
399,2004-10-15 17:08:42.234999936,7.0467143,47.492867,-122.49374,10.614973,29.46601,288.2961,2004-10-15 17:08:42.234999936,6.603764
400,2004-10-15 17:08:47.211999872,8.174565,47.492886,-122.49373,10.618204,29.46354,288.28043,2004-10-15 17:08:47.211999872,7.735789
401,2004-10-15 17:08:52.194000000,9.262486,47.4929,-122.49372,10.582959,29.471947,288.48593,2004-10-15 17:08:52.194000000,8.839421
402,2004-10-15 17:09:00.589999872,10.669788,47.492924,-122.49372,10.576297,29.470139,288.53107,2004-10-15 17:09:00.589999872,10.254815
403,2004-10-15 17:09:09.686000128,12.206831,47.49295,-122.49372,10.57118,29.471176,288.56125,2004-10-15 17:09:09.686000128,11.834547
404,2004-10-15 17:09:15.499000064,12.86556,47.492973,-122.49372,10.577358,29.467962,288.5284,2004-10-15 17:09:15.499000064,12.514674
405,2004-10-15 17:09:19.938999936,13.29473,47.49299,-122.49372,10.5657,29.471235,288.59555,2004-10-15 17:09:19.938999936,12.943846
406,2004-10-15 17:09:25.017999872,13.793765,47.493,-122.49373,10.538636,29.483934,288.74216,2004-10-15 17:09:25.017999872,13.444556
407,2004-10-15 17:09:29.828000128,14.282818,47.493015,-122.49373,10.541769,29.484133,288.7221,2004-10-15 17:09:29.828000128,13.931096
408,2004-10-15 17:09:35.493000064,14.801811,47.49303,-122.49374,10.525292,29.486275,288.82175,2004-10-15 17:09:35.493000064,14.445092
409,2004-10-15 17:09:40.165999872,15.280881,47.493046,-122.49374,10.507994,29.495619,288.9133,2004-10-15 17:09:40.165999872,14.927489
410,2004-10-15 17:09:45.355000064,15.789891,47.493057,-122.49374,10.510497,29.495935,288.89697,2004-10-15 17:09:45.355000064,15.441523
411,2004-10-15 17:09:50.342999936,16.278938,47.493073,-122.49374,10.520756,29.487877,288.8473,2004-10-15 17:09:50.342999936,15.924714
412,2004-10-15 17:09:55.322000000,16.837849,47.493088,-122.49374,10.513925,29.49288,288.88104,2004-10-15 17:09:55.322000000,16.48196
413,2004-10-15 17:10:00.359999872,17.346855,47.493103,-122.49374,10.507537,29.49575,288.91592,2004-10-15 17:10:00.359999872,16.981895
414,2004-10-15 17:10:05.335000064,18.03551,47.49312,-122.49374,10.504969,29.498013,288.92792,2004-10-15 17:10:05.335000064,17.67962
415,2004-10-15 17:10:12.744000000,18.89383,47.493137,-122.49373,10.499256,29.50004,288.96014,2004-10-15 17:10:12.744000000,18.542107
416,2004-10-15 17:10:20.240000000,19.63238,47.49316,-122.49373,10.496911,29.500994,288.97314,2004-10-15 17:10:20.240000000,19.285694
417,2004-10-15 17:10:25.400000128,20.261143,47.49318,-122.49372,10.496077,29.50085,288.97864,2004-10-15 17:10:25.400000128,19.901114
418,2004-10-15 17:10:36.062999936,21.388922,47.493206,-122.49371,10.496293,29.501307,288.97644,2004-10-15 17:10:36.062999936,21.045614
419,2004-10-15 17:10:46.063999872,22.436852,47.493237,-122.4937,10.495494,29.501732,288.98068,2004-10-15 17:10:46.063999872,22.062952
420,2004-10-15 17:10:56.061000064,23.584578,47.493267,-122.49369,10.488337,29.505917,289.01804,2004-10-15 17:10:56.061000064,23.240423
421,2004-10-15 17:11:06.062000000,24.622515,47.493294,-122.493675,10.480988,29.50977,289.0572,2004-10-15 17:11:06.062000000,24.26414
422,2004-10-15 17:11:16.062000000,25.500767,47.493324,-122.49366,10.480285,29.510109,289.061,2004-10-15 17:11:16.062000000,25.146542
423,2004-10-15 17:11:28.604000128,26.618536,47.49336,-122.49364,10.47428,29.513224,289.09305,2004-10-15 17:11:28.604000128,26.23982
424,2004-10-15 17:11:39.413000064,27.746279,47.493393,-122.493614,10.472862,29.51378,289.10095,2004-10-15 17:11:39.413000064,27.378052
425,2004-10-15 17:11:49.414000000,28.893974,47.493423,-122.49359,10.472163,29.514095,289.1048,2004-10-15 17:11:49.414000000,28.52169
426,2004-10-15 17:11:59.414000000,30.051645,47.49345,-122.493576,10.472375,29.51441,289.10287,2004-10-15 17:11:59.414000000,29.679361
427,2004-10-15 17:12:09.413000064,31.229267,47.49348,-122.49356,10.445407,29.524755,289.25372,2004-10-15 17:12:09.413000064,30.866768
428,2004-10-15 17:12:19.414000000,32.55658,47.49351,-122.49354,10.415476,29.541855,289.41095,2004-10-15 17:12:19.414000000,32.19408
429,2004-10-15 17:12:29.414000000,33.65435,47.49354,-122.49352,10.362838,29.567184,289.69666,2004-10-15 17:12:29.414000000,33.2845
430,2004-10-15 17:12:39.413000064,34.911793,47.49357,-122.49351,10.346581,29.575636,289.78384,2004-10-15 17:12:39.413000064,34.537086
431,2004-10-15 17:12:49.414000000,36.00955,47.4936,-122.49349,10.342498,29.5772,289.8068,2004-10-15 17:12:49.414000000,35.65366
432,2004-10-15 17:12:59.413000064,37.027466,47.49363,-122.49348,10.342754,29.577387,289.8048,2004-10-15 17:12:59.413000064,36.667435
433,2004-10-15 17:13:09.414000000,38.095276,47.49366,-122.49346,10.339845,29.57857,289.82104,2004-10-15 17:13:09.414000000,37.738556
434,2004-10-15 17:13:19.494999936,39.28283,47.49369,-122.49346,10.332692,29.582457,289.8591,2004-10-15 17:13:19.494999936,38.92611
435,2004-10-15 17:13:29.421000064,40.32069,47.493717,-122.493454,10.322388,29.588411,289.91333,2004-10-15 17:13:29.421000064,39.96314
436,2004-10-15 17:13:39.414999936,41.39846,47.493748,-122.49345,10.318154,29.590113,289.93698,2004-10-15 17:13:39.414999936,41.040913
437,2004-10-15 17:13:49.413000064,42.38641,47.49378,-122.49345,10.307572,29.596142,289.99283,2004-10-15 17:13:49.413000064,42.026382
438,2004-10-15 17:13:59.413000064,43.314484,47.49381,-122.49344,10.296307,29.60171,290.0539,2004-10-15 17:13:59.413000064,42.95859
439,2004-10-15 17:14:09.413000064,44.46209,47.49384,-122.49344,10.281727,29.610289,290.13043,2004-10-15 17:14:09.413000064,44.10124
440,2004-10-15 17:14:19.414999936,45.479965,47.49387,-122.49343,10.258533,29.62402,290.2521,2004-10-15 17:14:19.414999936,45.12657
441,2004-10-15 17:14:28.790999936,46.487854,47.493896,-122.49343,10.246816,29.632656,290.31042,2004-10-15 17:14:28.790999936,46.125355
442,2004-10-15 17:14:39.413000064,47.59553,47.493927,-122.49343,10.229019,29.64291,290.40442,2004-10-15 17:14:39.413000064,47.237152
443,2004-10-15 17:14:49.413000064,48.653305,47.493958,-122.49342,10.231439,29.642391,290.39,2004-10-15 17:14:49.413000064,48.301582
444,2004-10-15 17:14:59.413000064,49.711075,47.493988,-122.49342,10.230366,29.64221,290.39716,2004-10-15 17:14:59.413000064,49.352695
445,2004-10-15 17:15:09.413000064,50.858646,47.494015,-122.49342,10.228655,29.643532,290.40558,2004-10-15 17:15:09.413000064,50.501926
446,2004-10-15 17:15:19.414000000,52.076065,47.494045,-122.49342,10.227912,29.643969,290.4095,2004-10-15 17:15:19.414000000,51.720177
447,2004-10-15 17:15:33.664999936,53.72256,47.49408,-122.49343,10.226847,29.644552,290.41516,2004-10-15 17:15:33.664999936,53.363358
448,2004-10-15 17:15:44.470999936,55.04973,47.494114,-122.49343,10.221276,29.64801,290.44415,2004-10-15 17:15:44.470999936,54.70642
449,2004-10-15 17:15:54.473000064,56.197273,47.494144,-122.49343,10.221311,29.647396,290.44507,2004-10-15 17:15:54.473000064,55.854813
450,2004-10-15 17:16:04.825000064,57.48451,47.494175,-122.49343,10.223657,29.64676,290.43134,2004-10-15 17:16:04.825000064,57.1463
451,2004-10-15 17:16:14.825000064,58.542233,47.494205,-122.49342,10.218573,29.65,290.45764,2004-10-15 17:16:14.825000064,58.20402
452,2004-10-15 17:16:28.480000000,59.98911,47.49424,-122.49341,10.224152,29.646618,290.42847,2004-10-15 17:16:28.480000000,59.629078
453,2004-10-15 17:16:39.292999936,61.326214,47.494274,-122.49339,10.219466,29.644966,290.4613,2004-10-15 17:16:39.292999936,60.96371
454,2004-10-15 17:16:49.296000000,62.453762,47.49431,-122.493385,10.21542,29.65222,290.47354,2004-10-15 17:16:49.296000000,62.106236
455,2004-10-15 17:16:59.296999936,63.431633,47.494335,-122.49337,10.217246,29.651339,290.46356,2004-10-15 17:16:59.296999936,63.08075
456,2004-10-15 17:17:09.293999872,64.4594,47.494366,-122.49336,10.216219,29.65111,290.47052,2004-10-15 17:17:09.293999872,64.0928
457,2004-10-15 17:17:19.293999872,65.51708,47.494396,-122.49335,10.215675,29.651388,290.47348,2004-10-15 17:17:19.293999872,65.16703
458,2004-10-15 17:17:29.295000064,66.51489,47.494423,-122.49333,10.20926,29.655394,290.5068,2004-10-15 17:17:29.295000064,66.14912
459,2004-10-15 17:17:39.296000000,67.61248,47.494453,-122.49332,10.212465,29.654953,290.48724,2004-10-15 17:17:39.296000000,67.25659
460,2004-10-15 17:17:49.295000064,68.68013,47.494484,-122.49331,10.2041025,29.659103,290.53268,2004-10-15 17:17:49.295000064,68.31517
461,2004-10-15 17:17:59.293999872,69.69788,47.494514,-122.4933,10.203603,29.6597,290.53476,2004-10-15 17:17:59.293999872,69.3512
462,2004-10-15 17:18:09.296999936,70.72561,47.494545,-122.49329,10.20419,29.660011,290.53046,2004-10-15 17:18:09.296999936,70.361465
463,2004-10-15 17:18:19.296000000,71.743355,47.49457,-122.493286,10.203792,29.65997,290.53308,2004-10-15 17:18:19.296000000,71.39247
464,2004-10-15 17:18:29.296999936,72.88082,47.494602,-122.49328,10.203985,29.660492,290.53085,2004-10-15 17:18:29.296999936,72.52411
465,2004-10-15 17:18:39.142000000,73.7888,47.494633,-122.49327,10.203403,29.660534,290.5345,2004-10-15 17:18:39.142000000,73.43458
466,2004-10-15 17:18:49.944000000,74.826485,47.494663,-122.49327,10.203414,29.660246,290.53494,2004-10-15 17:18:49.944000000,74.4706
467,2004-10-15 17:18:59.944000000,75.74443,47.494694,-122.49327,10.203215,29.661013,290.5348,2004-10-15 17:18:59.944000000,75.38111
468,2004-10-15 17:19:09.943000064,76.812035,47.494724,-122.49326,10.203238,29.660627,290.53537,2004-10-15 17:19:09.943000064,76.46032
469,2004-10-15 17:19:19.944000000,78.009346,47.494755,-122.49326,10.203751,29.660925,290.53156,2004-10-15 17:19:19.944000000,77.64684
470,2004-10-15 17:19:29.943000064,78.987144,47.494785,-122.493256,10.201641,29.66239,290.54224,2004-10-15 17:19:29.943000064,78.63292
471,2004-10-15 17:19:42.430999936,80.31415,47.494804,-122.49325,10.201875,,,2004-10-15 17:19:42.430999936,79.960754
472,2004-10-15 17:19:49.285000064,80.942726,47.494816,-122.49324,10.201496,,,2004-10-15 17:19:49.285000064,80.6611
473,2004-10-15 17:19:58.723000064,81.521416,47.494823,-122.49323,10.201692,,,2004-10-15 17:19:58.723000064,81.260086
474,2004-10-15 17:20:08.632999936,82.08015,47.49483,-122.49323,10.201487,,,2004-10-15 17:20:08.632999936,81.8031
475,2004-10-15 17:20:18.642000000,82.788536,47.494843,-122.493225,10.20111,,,2004-10-15 17:20:18.642000000,82.526276
476,2004-10-15 17:20:28.644999936,83.29738,47.49485,-122.49322,10.201327,,,2004-10-15 17:20:28.644999936,83.01941
477,2004-10-15 17:20:38.650000128,83.77628,47.49486,-122.49321,10.201886,,,2004-10-15 17:20:38.650000128,83.483765
478,2004-10-15 17:20:48.700999936,84.285126,47.494873,-122.4932,10.201509,,,2004-10-15 17:20:48.700999936,83.9908
479,2004-10-15 17:20:58.727999872,84.8239,47.494877,-122.493195,10.20208,,,2004-10-15 17:20:58.727999872,84.54593
480,2004-10-15 17:21:08.684000000,85.183075,47.49488,-122.493195,10.201497,,,2004-10-15 17:21:08.684000000,84.86475
481,2004-10-15 17:21:18.742000128,85.63205,47.494892,-122.49319,10.201898,,,2004-10-15 17:21:18.742000128,85.32253
482,2004-10-15 17:21:28.670000128,86.031136,47.494896,-122.49319,10.2020855,,,2004-10-15 17:21:28.670000128,85.72517
483,2004-10-15 17:21:38.654000000,86.2207,47.494896,-122.49319,10.202065,,,2004-10-15 17:21:38.654000000,85.89801
484,2004-10-15 17:21:52.810000000,86.55992,47.494896,-122.49319,10.201504,,,2004-10-15 17:21:52.810000000,86.275566
485,2004-10-15 17:21:58.769000064,86.41026,47.4949,-122.49318,10.202094,,,2004-10-15 17:21:58.769000064,86.43531
486,2004-10-15 17:22:08.754000000,85.59214,47.494907,-122.49318,10.201868,,,2004-10-15 17:22:08.754000000,85.734055
487,2004-10-15 17:22:18.690000000,84.9536,47.494915,-122.49317,10.20168,,,2004-10-15 17:22:18.690000000,85.04057
488,2004-10-15 17:22:28.743000064,84.23524,47.494926,-122.493164,10.201504,,,2004-10-15 17:22:28.743000064,84.33758
489,2004-10-15 17:22:38.612999936,83.33729,47.494938,-122.49316,10.201697,,,2004-10-15 17:22:38.612999936,83.43349
490,2004-10-15 17:22:48.726999936,82.339554,47.494946,-122.49315,10.201674,,,2004-10-15 17:22:48.726999936,82.436775
491,2004-10-15 17:22:58.632000000,81.29193,47.494957,-122.49314,10.20107,,,2004-10-15 17:22:58.632000000,81.37994
492,2004-10-15 17:23:08.720999936,80.004845,47.494965,-122.49313,10.200129,,,2004-10-15 17:23:08.720999936,80.064026
493,2004-10-15 17:23:18.701999872,78.987144,47.494976,-122.493126,10.199946,,,2004-10-15 17:23:18.701999872,79.05148
494,2004-10-15 17:23:28.658000000,77.67011,47.494984,-122.49312,10.199575,,,2004-10-15 17:23:28.658000000,77.755035
495,2004-10-15 17:23:38.686000128,76.44286,47.494995,-122.49311,10.199633,,,2004-10-15 17:23:38.686000128,76.51236
496,2004-10-15 17:23:48.663000064,75.145775,47.495007,-122.4931,10.2011595,,,2004-10-15 17:23:48.663000064,75.204956
497,2004-10-15 17:23:59.444999936,73.61918,47.49503,-122.493095,10.201138,29.661406,290.54727,2004-10-15 17:23:59.444999936,73.67836
498,2004-10-15 17:24:09.944999936,72.052666,47.495068,-122.49309,10.201892,29.660465,290.54422,2004-10-15 17:24:09.944999936,72.11907
499,2004-10-15 17:24:19.944000000,70.49612,47.495106,-122.49309,10.201487,29.660837,290.5461,2004-10-15 17:24:19.944000000,70.55427
500,2004-10-15 17:24:29.944000000,68.92958,47.49514,-122.49308,10.201322,29.660091,290.54855,2004-10-15 17:24:29.944000000,68.98773
501,2004-10-15 17:24:39.943000064,67.24329,47.495174,-122.49307,10.202114,29.660185,290.54333,2004-10-15 17:24:39.943000064,67.28801
502,2004-10-15 17:24:49.944000000,65.65678,47.495213,-122.49307,10.202451,29.660007,290.54153,2004-10-15 17:24:49.944000000,65.724205
503,2004-10-15 17:24:59.943000064,63.97046,47.495247,-122.49307,10.201886,29.660572,290.54407,2004-10-15 17:24:59.943000064,64.02758
504,2004-10-15 17:25:09.944000000,62.19433,47.49528,-122.49307,10.202616,29.66025,290.54,2004-10-15 17:25:09.944000000,62.25248
505,2004-10-15 17:25:19.944000000,60.557877,47.49532,-122.49307,10.200499,29.660927,290.55222,2004-10-15 17:25:19.944000000,60.62222
506,2004-10-15 17:25:29.944000000,58.81165,47.495354,-122.49307,10.20139,29.660484,290.54736,2004-10-15 17:25:29.944000000,58.85947
507,2004-10-15 17:25:39.943000064,57.135258,47.495388,-122.49308,10.203472,29.659056,290.5368,2004-10-15 17:25:39.943000064,57.19857
508,2004-10-15 17:25:49.946000128,55.359066,47.495422,-122.49308,10.203066,29.658998,290.5395,2004-10-15 17:25:49.946000128,55.41928
509,2004-10-15 17:26:04.019000064,52.944218,47.495464,-122.49309,10.204913,29.657986,290.5296,2004-10-15 17:26:04.019000064,53.014744
510,2004-10-15 17:26:14.826000000,50.918518,47.49551,-122.49309,10.209623,29.654114,290.50687,2004-10-15 17:26:14.826000000,51.002415
511,2004-10-15 17:26:24.826000000,49.072422,47.49555,-122.49308,10.21409,29.65183,290.48273,2004-10-15 17:26:24.826000000,49.154263
512,2004-10-15 17:26:39.503000064,46.34815,47.49559,-122.493065,10.215063,29.650908,290.47824,2004-10-15 17:26:39.503000064,46.386658
513,2004-10-15 17:26:50.296999936,44.94109,47.495632,-122.49304,10.22039,29.646854,290.45193,2004-10-15 17:26:50.296999936,44.927765
514,2004-10-15 17:27:00.296000000,43.803463,47.495667,-122.49303,10.225471,29.643816,290.4253,2004-10-15 17:27:00.296000000,43.777695
515,2004-10-15 17:27:10.296000000,42.775604,47.4957,-122.493004,10.227265,29.641748,290.41772,2004-10-15 17:27:10.296000000,42.75813
516,2004-10-15 17:27:20.296000000,41.578087,47.49573,-122.49299,10.247786,29.628096,290.31274,2004-10-15 17:27:20.296000000,41.556465
517,2004-10-15 17:27:30.298000128,40.669968,47.49576,-122.492966,10.255095,29.624159,290.27365,2004-10-15 17:27:30.298000128,40.651455
518,2004-10-15 17:27:40.292999936,39.791782,47.49579,-122.492935,10.262712,29.619942,290.23315,2004-10-15 17:27:40.292999936,39.77949
519,2004-10-15 17:27:50.293999872,38.863693,47.49582,-122.492905,10.261718,29.620506,290.2384,2004-10-15 17:27:50.293999872,38.848293
520,2004-10-15 17:28:00.296999936,37.895683,47.495846,-122.492874,10.262311,29.619692,290.23615,2004-10-15 17:28:00.296999936,37.87717
521,2004-10-15 17:28:10.296999936,36.777977,47.495872,-122.49284,10.262076,29.619658,290.2377,2004-10-15 17:28:10.296999936,36.759464
522,2004-10-15 17:28:20.296000000,35.829918,47.4959,-122.49281,10.261183,29.621056,290.24078,2004-10-15 17:28:20.296000000,35.814514
523,2004-10-15 17:28:30.296999936,34.742138,47.49593,-122.49278,10.263844,29.61974,290.22632,2004-10-15 17:28:30.296999936,34.72881
524,2004-10-15 17:28:40.296999936,33.564533,47.495956,-122.49276,10.281073,29.608978,290.137,2004-10-15 17:28:40.296999936,33.55121
525,2004-10-15 17:28:53.612999936,31.927855,47.49599,-122.49272,10.283991,29.607613,290.12103,2004-10-15 17:28:53.612999936,31.906233
526,2004-10-15 17:29:04.413000064,30.640457,47.496025,-122.49269,10.296516,29.598303,290.0589,2004-10-15 17:29:04.413000064,30.608473
527,2004-10-15 17:29:14.413000064,29.353052,47.496056,-122.49267,10.311708,29.591282,289.97565,2004-10-15 17:29:14.413000064,29.31589
528,2004-10-15 17:29:24.413000064,28.145477,47.496086,-122.49265,10.309464,29.592245,289.98807,2004-10-15 17:29:24.413000064,28.105211
529,2004-10-15 17:29:34.414000000,26.858057,47.49612,-122.49264,10.308307,29.593172,289.99368,2004-10-15 17:29:34.414000000,26.822966
530,2004-10-15 17:29:43.940999936,25.82013,47.49615,-122.49264,10.312461,29.590479,289.97235,2004-10-15 17:29:43.940999936,25.78918
531,2004-10-15 17:29:54.414000000,24.572615,47.496185,-122.49263,10.308996,29.59252,289.9905,2004-10-15 17:29:54.414000000,24.586254
532,2004-10-15 17:30:04.414000000,23.285172,47.49622,-122.49263,10.319741,29.586258,289.93405,2004-10-15 17:30:04.414000000,23.278067
533,2004-10-15 17:30:14.414999936,22.237246,47.49625,-122.49264,10.321625,29.58584,289.9229,2004-10-15 17:30:14.414999936,22.233252
534,2004-10-15 17:30:24.414000000,21.089512,47.496284,-122.49264,10.331598,29.580551,289.86957,2004-10-15 17:30:24.414000000,21.084482
535,2004-10-15 17:30:34.413000064,19.94177,47.49632,-122.49264,10.359009,29.566341,289.72244,2004-10-15 17:30:34.413000064,19.929482
536,2004-10-15 17:30:40.530999936,19.233164,47.496346,-122.49263,10.372951,29.559334,289.64725,2004-10-15 17:30:40.530999936,19.222946
537,2004-10-15 17:30:46.355000064,18.47465,47.496365,-122.49263,10.371219,29.561193,289.65475,2004-10-15 17:30:46.355000064,18.472733
538,2004-10-15 17:30:50.786000000,17.905764,47.496384,-122.49262,10.377893,29.55857,289.6174,2004-10-15 17:30:50.786000000,17.906958
539,2004-10-15 17:30:56.328000128,17.21711,47.4964,-122.492615,10.381627,29.555355,289.59976,2004-10-15 17:30:56.328000128,17.201708
540,2004-10-15 17:31:01.128999936,16.66818,47.496414,-122.49261,10.386055,29.553501,289.57523,2004-10-15 17:31:01.128999936,16.657965
541,2004-10-15 17:31:06.278000128,16.089308,47.496433,-122.4926,10.386356,29.552729,289.57474,2004-10-15 17:31:06.278000128,16.085316
542,2004-10-15 17:31:11.298000128,15.5303955,47.49645,-122.492584,10.389812,29.552294,289.5537,2004-10-15 17:31:11.298000128,15.524328
543,2004-10-15 17:31:16.328999936,14.841734,47.496464,-122.49258,10.392531,29.551048,289.53885,2004-10-15 17:31:16.328999936,14.829443
544,2004-10-15 17:31:21.391000064,14.302779,47.49648,-122.49257,10.386657,29.553682,289.57108,2004-10-15 17:31:21.391000064,14.28323
545,2004-10-15 17:31:26.303999872,13.673997,47.496494,-122.49256,10.392115,29.55206,289.5396,2004-10-15 17:31:26.303999872,13.661706
546,2004-10-15 17:31:31.278000128,13.095117,47.496513,-122.492546,10.396483,29.548693,289.51822,2004-10-15 17:31:31.278000128,13.090086
547,2004-10-15 17:31:36.302999936,12.546176,47.49653,-122.49254,10.3967495,29.550358,289.51346,2004-10-15 17:31:36.302999936,12.540109
548,2004-10-15 17:31:41.374000128,11.94733,47.496544,-122.49253,10.3934,29.550392,289.53458,2004-10-15 17:31:41.374000128,11.937115
549,2004-10-15 17:31:46.328000128,11.348484,47.49656,-122.49252,10.404644,29.545412,289.47275,2004-10-15 17:31:46.328000128,11.335156
550,2004-10-15 17:31:55.828000128,10.290517,47.496582,-122.49251,10.452239,29.519148,289.221,2004-10-15 17:31:55.828000128,10.273041
551,2004-10-15 17:32:04.168999936,9.551932,47.496613,-122.4925,10.501053,29.496027,288.95624,2004-10-15 17:32:04.168999936,9.522019
552,2004-10-15 17:32:09.351000064,9.132734,47.496635,-122.49249,10.499385,29.497736,288.96356,2004-10-15 17:32:09.351000064,9.084192
553,2004-10-15 17:32:16.543999872,8.54386,47.496655,-122.49249,10.493708,29.500683,288.99387,2004-10-15 17:32:16.543999872,8.51084
554,2004-10-15 17:32:25.367000064,7.545764,47.49668,-122.49249,10.476498,29.508518,289.08777,2004-10-15 17:32:25.367000064,7.5697713
555,2004-10-15 17:32:31.177000064,6.8171506,47.496704,-122.49249,10.488407,29.503464,289.0221,2004-10-15 17:32:31.177000064,6.825605
556,2004-10-15 17:32:35.868000000,6.2282696,47.496723,-122.4925,10.49485,29.499926,288.98807,2004-10-15 17:32:35.868000000,6.2336125
557,2004-10-15 17:32:41.670000128,5.4497466,47.49674,-122.4925,10.499272,29.498356,288.96313,2004-10-15 17:32:41.670000128,5.4530144
558,2004-10-15 17:32:46.095000064,5.000597,47.496754,-122.4925,10.495582,29.499346,288.98453,2004-10-15 17:32:46.095000064,4.9841585
559,2004-10-15 17:32:51.013000064,4.3817673,47.49677,-122.4925,10.503807,29.496622,288.9378,2004-10-15 17:32:51.013000064,4.3632555
560,2004-10-15 17:32:56.095000064,3.9226344,47.496788,-122.4925,10.508264,29.49415,288.9143,2004-10-15 17:32:56.095000064,3.9144926
