sg_data_point,time,depth,latitude,longitude,temperature,salinity,dissolved_oxygen_sat,ctd_time,ctd_depth
3539,2025-02-22 07:25:29.815000064,61.295013,47.718563,-122.40196,8.356435,30.104338,301.8514,2025-02-22 07:25:29.815000064,61.238205
3540,2025-02-22 07:25:38.914000128,60.45685,47.718555,-122.401924,8.363552,30.101591,301.80823,2025-02-22 07:25:38.914000128,60.402103
3541,2025-02-22 07:25:50.095000064,59.289394,47.71855,-122.401886,8.36809,30.10019,301.78006,2025-02-22 07:25:50.095000064,59.25534
3542,2025-02-22 07:26:00.094000128,58.221718,47.718548,-122.40185,8.37362,30.098555,301.74554,2025-02-22 07:26:00.094000128,58.179382
3543,2025-02-22 07:26:10.095000064,57.403496,47.718544,-122.40182,8.381859,30.0952,301.69598,2025-02-22 07:26:10.095000064,57.358055
3544,2025-02-22 07:26:19.539000064,56.615204,47.718544,-122.40179,8.388,30.093384,301.65768,2025-02-22 07:26:19.539000064,56.575974
3545,2025-02-22 07:26:34.320000000,54.86898,47.718536,-122.40174,8.3960495,30.089622,301.61023,2025-02-22 07:26:34.320000000,54.831818
3546,2025-02-22 07:26:43.432000000,53.970917,47.718525,-122.401695,8.409086,30.082561,301.53528,2025-02-22 07:26:43.432000000,53.937897
3547,2025-02-22 07:26:54.609999872,52.943127,47.718513,-122.401665,8.416534,30.078815,301.4919,2025-02-22 07:26:54.609999872,52.90493
3548,2025-02-22 07:27:04.607000064,51.735718,47.718502,-122.40163,8.444814,30.059872,301.3366,2025-02-22 07:27:04.607000064,51.689243
3549,2025-02-22 07:27:14.608000000,50.937428,47.718487,-122.401596,8.466585,30.046505,301.21478,2025-02-22 07:27:14.608000000,50.883717
3550,2025-02-22 07:27:22.796000000,50.129154,47.71847,-122.401566,8.471952,30.043026,301.18512,2025-02-22 07:27:22.796000000,50.078545
3551,2025-02-22 07:27:36.717999872,48.851875,47.71846,-122.40153,8.504132,30.0217,301.0083,2025-02-22 07:27:36.717999872,48.79817
3552,2025-02-22 07:27:46.996999936,47.93383,47.71845,-122.40148,8.509334,30.018127,300.98,2025-02-22 07:27:46.996999936,47.879086
3553,2025-02-22 07:27:58.250999808,46.92597,47.71844,-122.40145,8.51174,30.017153,300.96558,2025-02-22 07:27:58.250999808,46.884666
3554,2025-02-22 07:28:08.868999936,46.027866,47.718437,-122.40141,8.533681,30.004042,300.84238,2025-02-22 07:28:08.868999936,45.987602
3555,2025-02-22 07:28:18.869999872,45.049934,47.718433,-122.401375,8.535192,29.99985,300.84033,2025-02-22 07:28:18.869999872,45.004494
3556,2025-02-22 07:28:28.869999872,44.2117,47.71843,-122.401344,8.546465,29.993893,300.77557,2025-02-22 07:28:28.869999872,44.162125
3557,2025-02-22 07:28:38.869999872,43.49321,47.718426,-122.401306,8.550537,29.99244,300.7508,2025-02-22 07:28:38.869999872,43.439503
3558,2025-02-22 07:28:48.869999872,42.525246,47.718422,-122.401276,8.559939,29.988804,300.6942,2025-02-22 07:28:48.869999872,42.47257
3559,2025-02-22 07:28:58.868999936,41.796772,47.71842,-122.401245,8.564175,29.981108,300.68054,2025-02-22 07:28:58.868999936,41.74306
3560,2025-02-22 07:29:08.869999872,41.00842,47.71841,-122.40121,8.566793,29.976805,300.6712,2025-02-22 07:29:08.869999872,40.959877
3561,2025-02-22 07:29:18.868999936,40.110294,47.718407,-122.40118,8.581457,29.95054,300.62314,2025-02-22 07:29:18.868999936,40.055553
3562,2025-02-22 07:29:28.869999872,39.351875,47.718403,-122.401146,8.589124,29.941528,300.58884,2025-02-22 07:29:28.869999872,39.297134
3563,2025-02-22 07:29:38.868999936,38.38389,47.718395,-122.40111,8.606076,29.922752,300.51074,2025-02-22 07:29:38.868999936,38.329147
3564,2025-02-22 07:29:48.868999936,37.705296,47.718388,-122.40108,8.611781,29.911613,300.49384,2025-02-22 07:29:48.868999936,37.647457
3565,2025-02-22 07:29:58.869999872,36.86703,47.71838,-122.40105,8.620753,29.909248,300.4378,2025-02-22 07:29:58.869999872,36.81229
3566,2025-02-22 07:30:08.869999872,36.038746,47.71837,-122.40101,8.622736,29.908989,300.4249,2025-02-22 07:30:08.869999872,35.987103
3567,2025-02-22 07:30:18.869999872,35.160557,47.71836,-122.40098,8.626625,29.907951,300.40063,2025-02-22 07:30:18.869999872,35.10685
3568,2025-02-22 07:30:28.869999872,34.412098,47.71835,-122.40095,8.631655,29.905409,300.37158,2025-02-22 07:30:28.869999872,34.362522
3569,2025-02-22 07:30:38.869999872,33.62372,47.718338,-122.40091,8.632182,29.904493,300.3698,2025-02-22 07:30:38.869999872,33.574142
3570,2025-02-22 07:30:48.869999872,32.7555,47.718327,-122.40088,8.632992,29.90345,300.36636,2025-02-22 07:30:48.869999872,32.70489
3571,2025-02-22 07:30:58.869999872,31.897259,47.71831,-122.40085,8.632956,29.902298,300.36887,2025-02-22 07:30:58.869999872,31.847681
3572,2025-02-22 07:31:07.148000000,31.278522,47.7183,-122.40082,8.632589,29.903198,300.36957,2025-02-22 07:31:07.148000000,31.227913
3573,2025-02-22 07:31:21.943000064,29.94125,47.71829,-122.40078,8.631271,29.901197,300.3824,2025-02-22 07:31:21.943000064,29.87928
3574,2025-02-22 07:31:31.066999808,29.24267,47.71828,-122.40074,8.631147,29.902048,300.38156,2025-02-22 07:31:31.066999808,29.18483
3575,2025-02-22 07:31:42.221999872,28.134918,47.718277,-122.4007,8.631312,29.900082,300.38428,2025-02-22 07:31:42.221999872,28.097755
3576,2025-02-22 07:31:52.221999872,27.206797,47.71827,-122.40067,8.631248,29.896387,300.3919,2025-02-22 07:31:52.221999872,27.15722
3577,2025-02-22 07:32:02.221999872,26.33855,47.71827,-122.400635,8.629259,29.894241,300.40952,2025-02-22 07:32:02.221999872,26.286907
3578,2025-02-22 07:32:12.223000064,25.450342,47.718266,-122.400604,8.628977,29.892267,300.41528,2025-02-22 07:32:12.223000064,25.396631
3579,2025-02-22 07:32:22.223000064,24.582088,47.71826,-122.40057,8.628452,29.88864,300.42587,2025-02-22 07:32:22.223000064,24.532513
3580,2025-02-22 07:32:32.223000064,23.82361,47.718254,-122.400536,8.633133,29.879208,300.41263,2025-02-22 07:32:32.223000064,23.773
3581,2025-02-22 07:32:42.224000000,22.87551,47.71825,-122.400505,8.6395235,29.872484,300.3825,2025-02-22 07:32:42.224000000,22.823866
3582,2025-02-22 07:32:52.221999872,22.017225,47.718243,-122.400475,8.642456,29.866135,300.37506,2025-02-22 07:32:52.221999872,21.96145
3583,2025-02-22 07:33:02.229000192,21.138977,47.71824,-122.40044,8.646976,29.858557,300.35928,2025-02-22 07:33:02.229000192,21.086302
3584,2025-02-22 07:33:12.221999872,20.300646,47.71823,-122.400406,8.640792,29.85253,300.4128,2025-02-22 07:33:12.221999872,20.245903
3585,2025-02-22 07:33:22.223000064,19.41241,47.718224,-122.400375,8.63816,29.846354,300.44263,2025-02-22 07:33:22.223000064,19.359734
3586,2025-02-22 07:33:32.223000064,18.50421,47.718216,-122.40034,8.643825,29.844952,300.40704,2025-02-22 07:33:32.223000064,18.449467
3587,2025-02-22 07:33:42.223000064,17.72575,47.718204,-122.40031,8.653485,29.844625,300.3424,2025-02-22 07:33:42.223000064,17.671007
3588,2025-02-22 07:33:52.223000064,16.727718,47.718193,-122.40027,8.655625,29.844042,300.3291,2025-02-22 07:33:52.223000064,16.678143
3589,2025-02-22 07:34:02.223000064,15.929291,47.718185,-122.40024,8.659765,29.84289,300.30338,2025-02-22 07:34:02.223000064,15.874548
3590,2025-02-22 07:34:12.223000064,14.9811535,47.718174,-122.40021,8.667637,29.836287,300.26306,2025-02-22 07:34:12.223000064,14.932611
3591,2025-02-22 07:34:22.223000064,14.122836,47.718163,-122.40017,8.669034,29.834633,300.25687,2025-02-22 07:34:22.223000064,14.075328
3592,2025-02-22 07:34:32.223000064,13.234573,47.71815,-122.40014,8.668578,29.832743,300.2636,2025-02-22 07:34:32.223000064,13.181897
3593,2025-02-22 07:34:42.221999872,12.236521,47.71814,-122.40011,8.665654,29.832592,300.28366,2025-02-22 07:34:42.221999872,12.183845
3594,2025-02-22 07:34:52.221999872,11.2983465,47.71813,-122.40007,8.661827,29.830791,300.313,2025-02-22 07:34:52.221999872,11.242572
3595,2025-02-22 07:35:02.223000064,10.459975,47.718117,-122.40004,8.657636,29.83019,300.34247,2025-02-22 07:35:02.223000064,10.4042
3596,2025-02-22 07:35:12.223000064,9.591658,47.718105,-122.40001,8.641029,29.825714,300.4634,2025-02-22 07:35:12.223000064,9.533817
3597,2025-02-22 07:35:22.223000064,8.643491,47.71809,-122.39997,8.63524,29.817562,300.51843,2025-02-22 07:35:22.223000064,8.587716
3598,2025-02-22 07:35:32.221999872,7.8450317,47.71808,-122.39994,8.652242,29.798111,300.44138,2025-02-22 07:35:32.221999872,7.7892566
3599,2025-02-22 07:35:42.223000064,6.8170104,47.71807,-122.39991,8.660576,29.77253,300.43484,2025-02-22 07:35:42.223000064,6.75401
3600,2025-02-22 07:35:52.221999872,5.97862,47.71806,-122.39988,8.657334,29.764767,300.4719,2025-02-22 07:35:52.221999872,5.9187155
3601,2025-02-22 07:36:02.221999872,5.0603795,47.71805,-122.39984,8.657334,29.757856,300.48535,2025-02-22 07:36:02.221999872,5.004604
3602,2025-02-22 07:36:12.223000064,4.142134,47.718033,-122.39981,8.659449,29.751005,300.48438,2025-02-22 07:36:12.223000064,4.0822296
3603,2025-02-22 07:36:22.223000064,3.3736002,47.71802,-122.39978,8.635928,29.613369,300.91177,2025-02-22 07:36:22.223000064,3.3126636
3604,2025-02-22 07:36:32.223000064,2.525215,47.718014,-122.39975,8.631801,29.593504,300.9785,2025-02-22 07:36:32.223000064,2.4632463
3605,2025-02-22 07:36:42.223000064,1.666845,47.718006,-122.39972,8.625152,29.530651,301.1462,2025-02-22 07:36:42.223000064,1.6152018
3606,2025-02-22 07:36:52.223000064,0.77852803,47.718002,-122.39969,8.619201,,,2025-02-22 07:36:52.223000064,0.72791845
3607,2025-02-22 07:37:02.223000064,-0.039924596,47.717995,-122.39967,8.612239,,,2025-02-22 07:37:02.223000064,-0.084330425
3608,2025-02-22 07:52:49.527000064,0.14971718,47.718,-122.40047,8.603387,,,2025-02-22 07:52:49.527000064,-0.4445829
3609,2025-02-22 07:52:59.542000128,0.31939653,47.718,-122.40047,8.603072,,,2025-02-22 07:52:59.542000128,-0.2744128
3610,2025-02-22 07:53:09.540000000,0.2295663,47.717995,-122.400475,8.603421,,,2025-02-22 07:53:09.540000000,-0.36400458
3611,2025-02-22 07:53:19.546999808,0.32937765,47.717995,-122.400475,8.603617,,,2025-02-22 07:53:19.546999808,-0.26396993
3612,2025-02-22 07:53:29.540999936,0.6687359,47.71799,-122.40048,8.605296,,,2025-02-22 07:53:29.540999936,0.07551079
3613,2025-02-22 07:53:39.524000000,1.5071479,47.717987,-122.40048,8.611947,,,2025-02-22 07:53:39.524000000,0.91564506
3614,2025-02-22 07:53:49.522000128,2.0760684,47.717983,-122.40049,8.615111,,,2025-02-22 07:53:49.522000128,1.4844655
3615,2025-02-22 07:54:00.900000000,3.2139046,47.717983,-122.4005,8.635765,,,2025-02-22 07:54:00.900000000,2.6214004
3616,2025-02-22 07:54:09.664999936,4.30183,47.71797,-122.4005,8.64784,29.590416,300.87585,2025-02-22 07:54:09.664999936,3.7520149
3617,2025-02-22 07:54:21.756000000,5.17017,47.71795,-122.400505,8.652141,29.733364,300.56815,2025-02-22 07:54:21.756000000,4.8011293
3618,2025-02-22 07:54:32.704000000,6.1383142,47.717922,-122.40051,8.653843,29.747269,300.52957,2025-02-22 07:54:32.704000000,5.7628055
3619,2025-02-22 07:54:42.988000000,7.1164355,47.7179,-122.40051,8.653791,29.752514,300.51968,2025-02-22 07:54:42.988000000,6.7409263
3620,2025-02-22 07:54:53.268999936,8.194359,47.717876,-122.40051,8.653763,29.757038,300.51108,2025-02-22 07:54:53.268999936,7.8204603
3621,2025-02-22 07:55:03.544000000,9.18245,47.717854,-122.400505,8.6526985,29.761486,300.5096,2025-02-22 07:55:03.544000000,8.810166
3622,2025-02-22 07:55:14.489000192,10.240402,47.71783,-122.400505,8.649911,29.769884,300.5121,2025-02-22 07:55:14.489000192,9.868118
3623,2025-02-22 07:55:24.783000064,11.278387,47.717808,-122.4005,8.643913,29.78678,300.51974,2025-02-22 07:55:24.783000064,10.91016
3624,2025-02-22 07:55:35.068000000,12.356289,47.71779,-122.40048,8.64065,29.805983,300.5044,2025-02-22 07:55:35.068000000,11.987248
3625,2025-02-22 07:55:45.348000000,13.304439,47.71777,-122.40047,8.659359,29.817366,300.3558,2025-02-22 07:55:45.348000000,12.930539
3626,2025-02-22 07:55:56.176999936,14.262564,47.71775,-122.40045,8.667953,29.823288,300.28622,2025-02-22 07:55:56.176999936,13.892711
3627,2025-02-22 07:56:06.466000128,15.330469,47.717735,-122.40044,8.668552,29.824709,300.27942,2025-02-22 07:56:06.466000128,14.961429
3628,2025-02-22 07:56:16.752000000,16.36843,47.71772,-122.40041,8.669421,29.827206,300.2687,2025-02-22 07:56:16.752000000,16.000202
3629,2025-02-22 07:56:27.036999936,17.36646,47.717705,-122.40039,8.665707,29.8341,300.28036,2025-02-22 07:56:27.036999936,16.996609
3630,2025-02-22 07:56:37.842999808,18.40441,47.717693,-122.40037,8.65205,29.839844,300.36142,2025-02-22 07:56:37.842999808,18.036182
3631,2025-02-22 07:56:48.131000064,19.492254,47.717678,-122.400345,8.645429,29.841982,300.402,2025-02-22 07:56:48.131000064,19.127293
3632,2025-02-22 07:56:58.408999936,20.460331,47.71767,-122.40032,8.63789,29.843199,300.4506,2025-02-22 07:56:58.408999936,20.093735
3633,2025-02-22 07:57:08.697999872,21.568125,47.71766,-122.4003,8.633669,29.846159,300.47336,2025-02-22 07:57:08.697999872,21.203163
3634,2025-02-22 07:57:19.508000000,22.566132,47.71765,-122.400276,8.645742,29.858416,300.3679,2025-02-22 07:57:19.508000000,22.20199
3635,2025-02-22 07:57:29.788000000,23.524214,47.717644,-122.40025,8.640814,29.867708,300.3831,2025-02-22 07:57:29.788000000,23.157618
3636,2025-02-22 07:57:40.080000000,24.68189,47.71764,-122.40023,8.636763,29.874676,300.3969,2025-02-22 07:57:40.080000000,24.31611
3637,2025-02-22 07:57:50.360000000,25.610023,47.717636,-122.4002,8.629266,29.882513,300.4323,2025-02-22 07:57:50.360000000,25.245062
3638,2025-02-22 07:58:01.172000000,26.62797,47.717632,-122.40018,8.628833,29.88591,300.42862,2025-02-22 07:58:01.172000000,26.263008
3639,2025-02-22 07:58:11.464999936,27.496214,47.717632,-122.400154,8.629553,29.887743,300.4202,2025-02-22 07:58:11.464999936,27.132893
3640,2025-02-22 07:58:20.572999936,28.424334,47.717636,-122.40013,8.630501,29.888762,300.4118,2025-02-22 07:58:20.572999936,28.061012
3641,2025-02-22 07:58:31.746000128,29.422308,47.717636,-122.4001,8.62979,29.890957,300.41232,2025-02-22 07:58:31.746000128,29.070587
3642,2025-02-22 07:58:41.746000128,30.090948,47.71764,-122.40008,8.629348,29.893263,300.41083,2025-02-22 07:58:41.746000128,29.740063
3643,2025-02-22 07:58:51.747000064,30.999096,47.717644,-122.400055,8.630566,29.895779,300.3977,2025-02-22 07:58:51.747000064,30.645704
3644,2025-02-22 07:59:01.747000064,31.807446,47.717644,-122.40003,8.631833,29.89806,300.3847,2025-02-22 07:59:01.747000064,31.452387
3645,2025-02-22 07:59:11.747000064,32.585854,47.717648,-122.40001,8.631526,29.901314,300.38043,2025-02-22 07:59:11.747000064,32.228302
3646,2025-02-22 07:59:21.746000128,33.44409,47.717648,-122.39999,8.633365,29.902548,300.3656,2025-02-22 07:59:21.746000128,33.090702
3647,2025-02-22 07:59:31.746000128,34.25243,47.717648,-122.39996,8.633633,29.902834,300.36325,2025-02-22 07:59:31.746000128,33.89904
3648,2025-02-22 07:59:41.746000128,35.06077,47.717648,-122.39994,8.633622,29.903433,300.36212,2025-02-22 07:59:41.746000128,34.70488
3649,2025-02-22 07:59:51.744999936,35.84914,47.71765,-122.39992,8.633628,29.903605,300.36176,2025-02-22 07:59:51.744999936,35.494915
3650,2025-02-22 08:00:01.747000064,36.697388,47.71765,-122.399895,8.633761,29.904284,300.35956,2025-02-22 08:00:01.747000064,36.34233
3651,2025-02-22 08:00:11.747000064,37.54563,47.71765,-122.39987,8.632407,29.905693,300.36594,2025-02-22 08:00:11.747000064,37.190575
3652,2025-02-22 08:00:21.746000128,38.324017,47.717655,-122.39984,8.63135,29.906189,300.37213,2025-02-22 08:00:21.746000128,37.96813
3653,2025-02-22 08:00:31.746000128,39.18223,47.71766,-122.39982,8.622055,29.90802,300.4314,2025-02-22 08:00:31.746000128,38.828007
3654,2025-02-22 08:00:41.744999936,39.98057,47.717663,-122.399796,8.608975,29.917326,300.50168,2025-02-22 08:00:41.744999936,39.62468
3655,2025-02-22 08:00:51.746000128,40.768925,47.717667,-122.39977,8.604547,29.924412,300.51785,2025-02-22 08:00:51.746000128,40.4147
3656,2025-02-22 08:00:59.786000128,41.37765,47.71767,-122.39976,8.5988245,29.928816,300.54797,2025-02-22 08:00:59.786000128,41.019276
3657,2025-02-22 08:01:13.619000064,42.49531,47.717674,-122.399734,8.594097,29.9331,300.5716,2025-02-22 08:01:13.619000064,42.137764
3658,2025-02-22 08:01:24.427000064,43.423363,47.717678,-122.399704,8.581895,29.948002,300.62512,2025-02-22 08:01:24.427000064,43.065815
3659,2025-02-22 08:01:34.704000000,44.211704,47.71768,-122.39968,8.556744,29.9845,300.72424,2025-02-22 08:01:34.704000000,43.854156
3660,2025-02-22 08:01:43.822000128,44.910233,47.71768,-122.39966,8.545608,29.997032,300.77524,2025-02-22 08:01:43.822000128,44.55103
3661,2025-02-22 08:01:54.983000064,45.86821,47.71768,-122.399635,8.532666,30.003248,300.85083,2025-02-22 08:01:54.983000064,45.51232
3662,2025-02-22 08:02:04.983000064,46.566734,47.71768,-122.399605,8.528492,30.00995,300.86603,2025-02-22 08:02:04.983000064,46.217525
3663,2025-02-22 08:02:14.982000128,47.325127,47.717678,-122.39958,8.508853,30.019688,300.9802,2025-02-22 08:02:14.982000128,46.9709
3664,2025-02-22 08:02:24.983000064,48.123432,47.717678,-122.39956,8.503624,30.024633,301.00604,2025-02-22 08:02:24.983000064,47.770874
3665,2025-02-22 08:02:34.982000128,48.941692,47.71768,-122.399536,8.496646,30.030157,301.0426,2025-02-22 08:02:34.982000128,48.58997
3666,2025-02-22 08:02:44.983000064,49.6402,47.71768,-122.39951,8.494696,30.032547,301.05115,2025-02-22 08:02:44.983000064,49.288483
3667,2025-02-22 08:02:54.983000064,50.48839,47.717686,-122.39949,8.493728,30.035748,301.05148,2025-02-22 08:02:54.983000064,50.135834
3668,2025-02-22 08:03:04.984000000,51.246773,47.717693,-122.399475,8.492438,30.038427,301.055,2025-02-22 08:03:04.984000000,50.89338
3669,2025-02-22 08:03:14.983000064,52.045063,47.717697,-122.39945,8.492209,30.038694,301.05603,2025-02-22 08:03:14.983000064,51.68917
3670,2025-02-22 08:03:23.488000000,52.75354,47.717705,-122.39944,8.488724,30.040298,301.07654,2025-02-22 08:03:23.488000000,52.394337
3671,2025-02-22 08:03:37.263000064,53.80129,47.717712,-122.399414,8.4802065,30.045858,301.1235,2025-02-22 08:03:37.263000064,53.43879
3672,2025-02-22 08:03:47.552000000,54.629505,47.717724,-122.39939,8.464347,30.056372,301.2107,2025-02-22 08:03:47.552000000,54.27113
3673,2025-02-22 08:03:57.842999808,55.56748,47.717728,-122.39937,8.446133,30.0692,301.3094,2025-02-22 08:03:57.842999808,55.21576
3674,2025-02-22 08:04:08.665999872,56.465538,47.71773,-122.399345,8.44255,30.071907,301.32846,2025-02-22 08:04:08.665999872,56.111313
3675,2025-02-22 08:04:18.947000064,57.36359,47.717735,-122.39932,8.436888,30.075232,301.36044,2025-02-22 08:04:18.947000064,57.011032
3676,2025-02-22 08:04:29.232000000,58.211746,47.71774,-122.3993,8.43663,30.075333,301.362,2025-02-22 08:04:29.232000000,57.858356
3677,2025-02-22 08:04:37.332999936,58.90025,47.717735,-122.39928,8.433346,30.074793,301.3854,2025-02-22 08:04:37.332999936,58.546024
3678,2025-02-22 08:04:49.232999936,59.848183,47.717735,-122.399254,8.4272375,30.07639,301.42383,2025-02-22 08:04:49.232999936,59.495625
3679,2025-02-22 08:04:59.232999936,60.556637,47.717735,-122.39923,8.4284115,30.076672,301.41528,2025-02-22 08:04:59.232999936,60.209106
3680,2025-02-22 08:05:09.232000000,61.36487,47.71773,-122.3992,8.428991,30.078888,301.407,2025-02-22 08:05:09.232000000,61.01398
3681,2025-02-22 08:05:19.232000000,62.05336,47.71773,-122.39918,8.427298,30.078802,301.4187,2025-02-22 08:05:19.232000000,61.702473
3682,2025-02-22 08:05:29.232999936,62.821674,47.717728,-122.399155,8.426119,30.080202,301.42398,2025-02-22 08:05:29.232999936,62.470787
3683,2025-02-22 08:05:39.232999936,63.530117,47.717724,-122.39913,8.422972,30.08222,301.44144,2025-02-22 08:05:39.232999936,63.178394
3684,2025-02-22 08:05:47.404999936,64.15873,47.71772,-122.39911,8.401353,30.090815,301.57178,2025-02-22 08:05:47.404999936,63.798702
3685,2025-02-22 08:06:01.208000000,65.14655,47.717712,-122.399086,8.396273,30.093784,301.60056,2025-02-22 08:06:01.208000000,64.787346
3686,2025-02-22 08:06:12.117000192,66.09446,47.71771,-122.399055,8.392153,30.094315,301.62756,2025-02-22 08:06:12.117000192,65.73857
3687,2025-02-22 08:06:22.392000000,66.902664,47.717705,-122.39903,8.386861,30.094898,301.66248,2025-02-22 08:06:22.392000000,66.545944
3688,2025-02-22 08:06:32.668000000,67.800674,47.7177,-122.39901,8.370391,30.101555,301.7617,2025-02-22 08:06:32.668000000,67.45063
3689,2025-02-22 08:06:42.953000192,68.58892,47.717697,-122.39898,8.369417,30.10207,301.7673,2025-02-22 08:06:42.953000192,68.239716
3690,2025-02-22 08:06:53.764000000,69.437035,47.717693,-122.39896,8.363961,30.102898,301.8029,2025-02-22 08:06:53.764000000,69.08531
3691,2025-02-22 08:07:04.036000000,70.215294,47.717693,-122.39893,8.360998,30.104242,301.82047,2025-02-22 08:07:04.036000000,69.86525
3692,2025-02-22 08:07:14.318000128,71.09333,47.717693,-122.39891,8.344077,30.109308,301.92596,2025-02-22 08:07:14.318000128,70.744125
3693,2025-02-22 08:07:23.395000064,71.76184,47.717693,-122.39889,8.3418045,30.109589,301.94092,2025-02-22 08:07:23.395000064,71.41263
3694,2025-02-22 08:07:34.585999872,72.72967,47.717697,-122.398865,8.34139,30.10997,301.943,2025-02-22 08:07:34.585999872,72.379616
3695,2025-02-22 08:07:44.586999808,73.45803,47.717697,-122.39884,8.341399,30.113758,301.93552,2025-02-22 08:07:44.586999808,73.10715
3696,2025-02-22 08:07:54.588000000,74.156456,47.7177,-122.39882,8.341262,30.115423,301.93317,2025-02-22 08:07:54.588000000,73.8039
3697,2025-02-22 08:08:04.588000000,74.86486,47.717705,-122.398796,8.342063,30.118448,301.92178,2025-02-22 08:08:04.588000000,74.51231
3698,2025-02-22 08:08:14.588000000,75.48347,47.71771,-122.39877,8.341228,30.120575,301.9233,2025-02-22 08:08:14.588000000,75.133415
3699,2025-02-22 08:08:24.586999808,76.28166,47.717712,-122.39875,8.341535,30.121286,301.9198,2025-02-22 08:08:24.586999808,75.9291
3700,2025-02-22 08:08:32.694000128,76.91024,47.71772,-122.398735,8.33969,30.123194,301.92865,2025-02-22 08:08:32.694000128,76.555176
3701,2025-02-22 08:08:46.496999936,77.76829,47.717724,-122.398705,8.332194,30.126966,301.9724,2025-02-22 08:08:46.496999936,77.40579
3702,2025-02-22 08:08:57.416000000,78.75605,47.71773,-122.39868,8.324352,30.131231,302.01758,2025-02-22 08:08:57.416000000,78.39684
3703,2025-02-22 08:09:07.698999808,79.61409,47.717735,-122.39866,8.319905,30.133394,302.0437,2025-02-22 08:09:07.698999808,79.2582
3704,2025-02-22 08:09:17.983000064,80.45218,47.717735,-122.398636,8.317309,30.135485,302.05734,2025-02-22 08:09:17.983000064,80.09712
3705,2025-02-22 08:09:28.256999936,81.35013,47.71774,-122.398605,8.313724,30.13799,302.0769,2025-02-22 08:09:28.256999936,80.99507
3706,2025-02-22 08:09:36.727000064,82.08844,47.71774,-122.39859,8.312029,30.141624,302.08136,2025-02-22 08:09:36.727000064,81.73588
3707,2025-02-22 08:09:48.256999936,82.94647,47.71774,-122.39856,8.31172,30.14241,302.0819,2025-02-22 08:09:48.256999936,82.59726
3708,2025-02-22 08:09:58.256999936,83.764595,47.71774,-122.39854,8.31073,30.144114,302.08533,2025-02-22 08:09:58.256999936,83.413704
3709,2025-02-22 08:10:08.257999872,84.50289,47.71774,-122.39851,8.310235,30.146534,302.08395,2025-02-22 08:10:08.257999872,84.15285
3710,2025-02-22 08:10:18.252000000,85.360916,47.71774,-122.39849,8.308939,30.148422,302.0891,2025-02-22 08:10:18.252000000,85.008354
3711,2025-02-22 08:10:28.257999872,86.139114,47.71774,-122.39847,8.308792,30.148485,302.09,2025-02-22 08:10:28.257999872,85.78489
3712,2025-02-22 08:10:38.256999936,86.87741,47.71774,-122.398445,8.307965,30.150465,302.09177,2025-02-22 08:10:38.256999936,86.52653
3713,2025-02-22 08:10:48.257999872,87.73542,47.71774,-122.39842,8.307631,30.151487,302.09204,2025-02-22 08:10:48.257999872,87.38203
3714,2025-02-22 08:10:58.257999872,88.58346,47.717743,-122.3984,8.306541,30.153374,302.09576,2025-02-22 08:10:58.257999872,88.230064
3715,2025-02-22 08:11:08.259000064,89.36165,47.717747,-122.39838,8.296598,30.16351,302.1438,2025-02-22 08:11:08.259000064,89.012436
3716,2025-02-22 08:11:16.371000064,90.11988,47.71775,-122.39835,8.288612,30.171146,302.18338,2025-02-22 08:11:16.371000064,89.76399
3717,2025-02-22 08:11:30.209000192,91.187386,47.717754,-122.39833,8.28231,30.177301,302.2144,2025-02-22 08:11:30.209000192,90.83233
3718,2025-02-22 08:11:41.012999936,92.08529,47.71776,-122.3983,8.282474,30.177752,302.21237,2025-02-22 08:11:41.012999936,91.734406
3719,2025-02-22 08:11:51.280999936,92.94328,47.71776,-122.39828,8.282637,30.177422,302.2119,2025-02-22 08:11:51.280999936,92.58243
3720,2025-02-22 08:11:59.336999936,93.6616,47.71776,-122.398254,8.282606,30.176876,302.2132,2025-02-22 08:11:59.336999936,93.30488
3721,2025-02-22 08:12:11.280999936,94.59939,47.71776,-122.39823,8.281823,30.177647,302.21704,2025-02-22 08:12:11.280999936,94.25102
3722,2025-02-22 08:12:21.282000128,95.327675,47.71776,-122.3982,8.283116,30.177153,302.20917,2025-02-22 08:12:21.282000128,94.97595
3723,2025-02-22 08:12:31.282000128,96.115814,47.71776,-122.39818,8.281702,30.178244,302.2167,2025-02-22 08:12:31.282000128,95.76577
3724,2025-02-22 08:12:41.282000128,96.89398,47.717754,-122.398155,8.279451,30.179249,302.2301,2025-02-22 08:12:41.282000128,96.54309
3725,2025-02-22 08:12:51.282000128,97.71204,47.717754,-122.39813,8.279515,30.179508,302.22916,2025-02-22 08:12:51.282000128,97.356155
3726,2025-02-22 08:13:01.282000128,98.530106,47.71775,-122.39811,8.279348,30.179363,302.2306,2025-02-22 08:13:01.282000128,98.17922
3727,2025-02-22 08:13:11.282000128,99.29828,47.71775,-122.39809,8.279161,30.18049,302.22964,2025-02-22 08:13:11.282000128,98.94907
3728,2025-02-22 08:13:21.282000128,100.10636,47.717747,-122.398056,8.278158,30.18224,302.23306,2025-02-22 08:13:21.282000128,99.76052
3729,2025-02-22 08:13:32.842999808,100.99425,47.717743,-122.39805,8.277184,,,2025-02-22 08:13:32.842999808,100.685616
