sg_data_point,time,depth,latitude,longitude,temperature,salinity,dissolved_oxygen_sat,ctd_time,ctd_depth
1029,2004-10-15 20:42:01.321000064,115.48138,47.51111,-122.429474,9.994279,30.060575,291.12253,2004-10-15 20:42:01.321000064,115.16393
1030,2004-10-15 20:42:11.319999872,116.91787,47.511127,-122.42943,9.984821,30.059372,291.1852,2004-10-15 20:42:11.319999872,116.600426
1031,2004-10-15 20:42:22.033999872,118.2945,47.51115,-122.429375,9.969065,30.055096,291.2939,2004-10-15 20:42:22.033999872,117.974434
1032,2004-10-15 20:42:37.085000064,120.52902,47.511177,-122.42932,9.949833,30.062328,291.40344,2004-10-15 20:42:37.085000064,120.21069
1033,2004-10-15 20:42:48.084000128,121.97546,47.511208,-122.42926,9.949266,30.061363,291.40887,2004-10-15 20:42:48.084000128,121.66594
1034,2004-10-15 20:42:58.908000000,123.471756,47.51124,-122.429214,9.962302,30.06486,291.31894,2004-10-15 20:42:58.908000000,123.165794
1035,2004-10-15 20:43:09.907000064,124.888245,47.511276,-122.42918,9.965086,30.068083,291.29514,2004-10-15 20:43:09.907000064,124.57608
1036,2004-10-15 20:43:20.378999936,126.37455,47.51132,-122.42915,9.965412,30.067163,291.29474,2004-10-15 20:43:20.378999936,126.0615
1037,2004-10-15 20:43:33.844000128,128.11023,47.511368,-122.42914,9.9662,30.068937,291.2864,2004-10-15 20:43:33.844000128,127.79717
1038,2004-10-15 20:43:44.673000064,129.50673,47.511417,-122.42913,9.967058,30.068836,291.2811,2004-10-15 20:43:44.673000064,129.1849
1039,2004-10-15 20:43:54.671000064,130.8733,47.51146,-122.42912,9.970132,30.073069,291.25354,2004-10-15 20:43:54.671000064,130.55498
1040,2004-10-15 20:44:04.671000064,132.18999,47.5115,-122.429115,9.975442,30.075071,291.21585,2004-10-15 20:44:04.671000064,131.87254
1041,2004-10-15 20:44:14.673000064,133.40692,47.511543,-122.429115,9.979164,30.075884,291.19055,2004-10-15 20:44:14.673000064,133.09123
1042,2004-10-15 20:44:24.673000064,134.79343,47.511585,-122.42911,9.97792,30.076633,291.1971,2004-10-15 20:44:24.673000064,134.47423
1043,2004-10-15 20:44:34.673000064,136.27965,47.511627,-122.42909,9.979782,30.078522,291.18167,2004-10-15 20:44:34.673000064,135.96133
1044,2004-10-15 20:44:44.674000000,137.50653,47.51167,-122.429085,9.988821,30.08058,291.1201,2004-10-15 20:44:44.674000000,137.19084
1045,2004-10-15 20:44:54.673000064,138.893,47.51171,-122.42907,9.990909,30.083344,291.1016,2004-10-15 20:44:54.673000064,138.57294
1046,2004-10-15 20:45:04.673000064,140.29941,47.511753,-122.429054,9.991075,30.082325,291.10242,2004-10-15 20:45:04.673000064,139.97934
1047,2004-10-15 20:45:14.673000064,141.63599,47.511795,-122.42904,9.985765,30.080374,291.13998,2004-10-15 20:45:14.673000064,141.32118
1048,2004-10-15 20:45:24.674000000,142.99251,47.511833,-122.429016,9.985815,30.078623,291.14294,2004-10-15 20:45:24.674000000,142.67857
1049,2004-10-15 20:45:34.673000064,144.28917,47.51187,-122.42899,9.988604,30.082403,291.11807,2004-10-15 20:45:34.673000064,143.97437
1050,2004-10-15 20:45:44.673000064,145.66562,47.51191,-122.42896,9.989816,30.082703,291.10977,2004-10-15 20:45:44.673000064,145.34904
1051,2004-10-15 20:45:54.671000064,146.98221,47.511948,-122.42893,9.987428,30.081327,291.1276,2004-10-15 20:45:54.671000064,146.66652
1052,2004-10-15 20:46:04.671000064,148.42847,47.511982,-122.4289,9.987557,30.081875,291.12573,2004-10-15 20:46:04.671000064,148.11453
1053,2004-10-15 20:46:14.673000064,149.73506,47.512016,-122.42886,9.9895735,30.08403,291.10883,2004-10-15 20:46:14.673000064,149.41762
1054,2004-10-15 20:46:24.671000064,151.07158,47.51205,-122.42883,9.991922,30.08292,291.09592,2004-10-15 20:46:24.671000064,150.75589
1055,2004-10-15 20:46:34.674000000,152.5577,47.51208,-122.428795,10.000378,30.08844,291.03162,2004-10-15 20:46:34.674000000,152.24376
1056,2004-10-15 20:46:45.358000000,153.92412,47.512115,-122.42875,10.003699,30.089016,291.00934,2004-10-15 20:46:45.358000000,153.60754
1057,2004-10-15 20:47:00.026000000,156.04852,47.512154,-122.4287,10.006367,30.090847,290.9889,2004-10-15 20:47:00.026000000,155.73283
1058,2004-10-15 20:47:11.025000064,157.57451,47.5122,-122.428665,10.006472,30.0906,290.98868,2004-10-15 20:47:11.025000064,157.26234
1059,2004-10-15 20:47:20.842999936,158.92094,47.512238,-122.428635,10.012337,30.093845,290.9452,2004-10-15 20:47:20.842999936,158.61055
1060,2004-10-15 20:47:31.753000064,160.47682,47.512283,-122.42862,10.012039,30.093323,290.94806,2004-10-15 20:47:31.753000064,160.15326
1061,2004-10-15 20:47:41.552999936,161.86313,47.512325,-122.42861,10.021449,30.100569,290.8745,2004-10-15 20:47:41.552999936,161.54306
1062,2004-10-15 20:47:51.555000064,163.22949,47.512367,-122.4286,10.027351,30.09864,290.84045,2004-10-15 20:47:51.555000064,162.90419
1063,2004-10-15 20:48:01.552999936,164.69557,47.51241,-122.42859,10.0307455,30.10295,290.8108,2004-10-15 20:48:01.552999936,164.37201
1064,2004-10-15 20:48:11.552999936,166.02202,47.51245,-122.42857,10.032142,30.10401,290.7999,2004-10-15 20:48:11.552999936,165.70107
1065,2004-10-15 20:48:21.552999936,167.41826,47.512493,-122.42856,10.029959,30.104322,290.81323,2004-10-15 20:48:21.552999936,167.09383
1066,2004-10-15 20:48:31.553999872,168.85439,47.512535,-122.42854,10.030622,30.1033,290.8109,2004-10-15 20:48:31.553999872,168.53432
1067,2004-10-15 20:48:41.553999872,170.16086,47.512577,-122.42853,10.03097,30.104456,290.80655,2004-10-15 20:48:41.553999872,169.84079
1068,2004-10-15 20:48:51.553999872,171.42743,47.512615,-122.42852,10.029953,30.103085,290.81558,2004-10-15 20:48:51.553999872,171.10301
1069,2004-10-15 20:49:01.552999936,172.87352,47.512657,-122.428505,10.029136,30.103748,290.81958,2004-10-15 20:49:01.552999936,172.55344
1070,2004-10-15 20:49:14.638000000,174.50906,47.512688,-122.42849,10.0269375,,,2004-10-15 20:49:14.638000000,174.19337
1071,2004-10-15 20:49:21.246999936,175.23708,47.512703,-122.42849,10.031457,,,2004-10-15 20:49:21.246999936,174.97482
1072,2004-10-15 20:49:30.279000064,175.9252,47.51271,-122.42848,10.028833,,,2004-10-15 20:49:30.279000064,175.69121
1073,2004-10-15 20:49:40.226999936,176.50362,47.512726,-122.428474,10.031552,,,2004-10-15 20:49:40.226999936,176.26297
1074,2004-10-15 20:49:50.283999872,177.08203,47.512737,-122.428474,10.034644,,,2004-10-15 20:49:50.283999872,176.83855
1075,2004-10-15 20:50:00.316000000,177.74023,47.512753,-122.42847,10.0357,,,2004-10-15 20:50:00.316000000,177.49486
1076,2004-10-15 20:50:10.240999936,178.36852,47.512764,-122.42846,10.034869,,,2004-10-15 20:50:10.240999936,178.11655
1077,2004-10-15 20:50:20.265000064,179.00676,47.51278,-122.42845,10.034401,,,2004-10-15 20:50:20.265000064,178.75572
1078,2004-10-15 20:50:30.216000128,179.61508,47.51279,-122.428444,10.037535,,,2004-10-15 20:50:30.216000128,179.35376
1079,2004-10-15 20:50:40.240999936,180.2633,47.512806,-122.428444,10.036889,,,2004-10-15 20:50:40.240999936,180.00758
1080,2004-10-15 20:50:50.240000000,180.90155,47.51282,-122.42844,10.038179,,,2004-10-15 20:50:50.240000000,180.63742
1081,2004-10-15 20:51:00.244999936,181.53978,47.512833,-122.42843,10.041827,,,2004-10-15 20:51:00.244999936,181.2766
1082,2004-10-15 20:51:10.270999936,182.12816,47.512848,-122.42842,10.053405,,,2004-10-15 20:51:10.270999936,181.86034
1083,2004-10-15 20:51:20.226000128,182.6966,47.51286,-122.42842,10.056817,,,2004-10-15 20:51:20.226000128,182.42506
1084,2004-10-15 20:51:30.326999936,183.36475,47.512875,-122.42841,10.057892,,,2004-10-15 20:51:30.326999936,183.08861
1085,2004-10-15 20:51:40.276000000,183.94315,47.512886,-122.428406,10.06478,,,2004-10-15 20:51:40.276000000,183.667
1086,2004-10-15 20:51:50.224999936,184.52153,47.5129,-122.4284,10.066424,,,2004-10-15 20:51:50.224999936,184.24174
1087,2004-10-15 20:52:00.276000000,185.00021,47.512913,-122.4284,10.06924,,,2004-10-15 20:52:00.276000000,184.71858
1088,2004-10-15 20:52:10.236999936,185.63843,47.512928,-122.42839,10.073616,,,2004-10-15 20:52:10.236999936,185.35408
1089,2004-10-15 20:52:20.058000128,186.13705,47.51294,-122.42838,10.077999,,,2004-10-15 20:52:20.058000128,185.85086
1090,2004-10-15 20:52:33.440999936,186.88496,47.512955,-122.428375,10.0864,,,2004-10-15 20:52:33.440999936,186.63394
1091,2004-10-15 20:52:40.214999936,186.74536,47.51297,-122.42837,10.087496,,,2004-10-15 20:52:40.214999936,186.73929
1092,2004-10-15 20:52:50.194000000,186.31654,47.51298,-122.42837,10.086384,,,2004-10-15 20:52:50.194000000,186.33018
1093,2004-10-15 20:53:00.194000000,186.1171,47.512993,-122.42836,10.083298,,,2004-10-15 20:53:00.194000000,186.11934
1094,2004-10-15 20:53:10.250999936,185.89772,47.51301,-122.42835,10.077853,,,2004-10-15 20:53:10.250999936,185.89268
1095,2004-10-15 20:53:20.282000128,185.7581,47.513023,-122.428345,10.076439,,,2004-10-15 20:53:20.282000128,185.76033
1096,2004-10-15 20:53:30.244000000,185.6484,47.513035,-122.428345,10.076463,,,2004-10-15 20:53:30.244000000,185.64337
1097,2004-10-15 20:53:40.295000064,185.44896,47.51305,-122.42834,10.07568,,,2004-10-15 20:53:40.295000064,185.44185
1098,2004-10-15 20:53:50.194000000,185.15976,47.51306,-122.42833,10.075436,,,2004-10-15 20:53:50.194000000,185.14955
1099,2004-10-15 20:54:00.276999936,184.87056,47.513077,-122.42832,10.073208,,,2004-10-15 20:54:00.276999936,184.85516
1100,2004-10-15 20:54:10.263000064,184.52153,47.51309,-122.428314,10.070434,,,2004-10-15 20:54:10.263000064,184.50613
1101,2004-10-15 20:54:20.250999936,184.15256,47.513103,-122.428314,10.0674515,,,2004-10-15 20:54:20.250999936,184.13509
1102,2004-10-15 20:54:30.207000064,183.75366,47.513115,-122.42831,10.063349,,,2004-10-15 20:54:30.207000064,183.73412
1103,2004-10-15 20:54:40.598000000,183.1254,47.51313,-122.4283,10.061073,,,2004-10-15 20:54:40.598000000,183.10378
1104,2004-10-15 20:54:50.391000064,182.63675,47.51314,-122.42829,10.059698,,,2004-10-15 20:54:50.391000064,182.61203
1105,2004-10-15 20:55:00.770999936,182.06833,47.513157,-122.42829,10.057323,,,2004-10-15 20:55:00.770999936,182.03944
1106,2004-10-15 20:55:10.282000128,181.37025,47.51317,-122.42828,10.055379,,,2004-10-15 20:55:10.282000128,181.33827
1107,2004-10-15 20:55:20.334000128,180.70209,47.513184,-122.428276,10.0535345,,,2004-10-15 20:55:20.334000128,180.66907
1108,2004-10-15 20:55:30.226000128,179.94418,47.513195,-122.42827,10.048567,,,2004-10-15 20:55:30.226000128,179.90599
1109,2004-10-15 20:55:40.283999872,179.06659,47.51321,-122.42826,10.044756,,,2004-10-15 20:55:40.283999872,179.02528
1110,2004-10-15 20:55:50.210000000,178.2588,47.51322,-122.42826,10.043482,,,2004-10-15 20:55:50.210000000,178.2144
1111,2004-10-15 20:56:10.201999872,176.44379,47.51325,-122.42823,10.032425,30.1123,290.78265,2004-10-15 20:56:10.201999872,176.4004
1112,2004-10-15 20:56:20.674000000,175.45648,47.51328,-122.42819,10.027289,30.107964,290.8235,2004-10-15 20:56:20.674000000,175.4131
1113,2004-10-15 20:56:31.790000000,174.29964,47.5133,-122.42817,10.026648,30.107687,290.8281,2004-10-15 20:56:31.790000000,174.25833
1114,2004-10-15 20:56:42.260999936,173.22256,47.51333,-122.428154,10.026268,30.106606,290.83252,2004-10-15 20:56:42.260999936,173.1792
1115,2004-10-15 20:56:52.842000000,172.13551,47.51336,-122.42814,10.026088,30.106808,290.8333,2004-10-15 20:56:52.842000000,172.09319
1116,2004-10-15 20:57:02.650000128,171.04846,47.513386,-122.42812,10.026575,30.107155,290.82956,2004-10-15 20:57:02.650000128,171.01544
1117,2004-10-15 20:57:13.263000064,169.87164,47.513412,-122.428116,10.029654,30.10864,290.80716,2004-10-15 20:57:13.263000064,169.82932
1118,2004-10-15 20:57:23.262000128,168.74469,47.513443,-122.428116,10.03471,30.110434,290.77158,2004-10-15 20:57:23.262000128,168.70029
1119,2004-10-15 20:57:33.263000064,167.67757,47.51347,-122.42811,10.036044,30.11167,290.76077,2004-10-15 20:57:33.263000064,167.63522
1120,2004-10-15 20:57:43.262000128,166.63037,47.513496,-122.42811,10.03987,30.11403,290.73196,2004-10-15 20:57:43.262000128,166.587
1121,2004-10-15 20:57:53.260999936,165.49342,47.513523,-122.4281,10.044639,30.116346,290.69727,2004-10-15 20:57:53.260999936,165.45006
1122,2004-10-15 20:58:03.262000128,164.42628,47.51355,-122.4281,10.043897,30.11544,290.7037,2004-10-15 20:58:03.262000128,164.38292
1123,2004-10-15 20:58:13.262000128,163.40901,47.51358,-122.42809,10.050461,30.11998,290.6534,2004-10-15 20:58:13.262000128,163.36357
1124,2004-10-15 20:58:23.263000064,162.46153,47.513607,-122.42809,10.052705,30.120316,290.6385,2004-10-15 20:58:23.263000064,162.41505
1125,2004-10-15 20:58:33.262000128,161.33453,47.513634,-122.428085,10.055472,30.122969,290.61594,2004-10-15 20:58:33.262000128,161.29117
1126,2004-10-15 20:58:43.263000064,160.38705,47.51366,-122.428085,10.0584955,30.125568,290.59183,2004-10-15 20:58:43.263000064,160.34058
1127,2004-10-15 20:58:53.262000128,159.44954,47.513687,-122.42808,10.063954,30.129578,290.54962,2004-10-15 20:58:53.262000128,159.40617
1128,2004-10-15 20:59:03.260999936,158.38237,47.513718,-122.42807,10.065769,30.13031,290.5367,2004-10-15 20:59:03.260999936,158.33693
1129,2004-10-15 20:59:13.262000128,157.48474,47.513744,-122.42807,10.066342,30.130583,290.53253,2004-10-15 20:59:13.262000128,157.44138
1130,2004-10-15 20:59:23.260999936,156.54721,47.51377,-122.42806,10.067508,30.131804,290.52286,2004-10-15 20:59:23.260999936,156.50385
1131,2004-10-15 20:59:33.260999936,155.58974,47.513798,-122.428055,10.067873,30.131691,290.52072,2004-10-15 20:59:33.260999936,155.54741
1132,2004-10-15 20:59:43.263000064,154.60234,47.51383,-122.42805,10.068065,30.13179,290.51932,2004-10-15 20:59:43.263000064,154.56
1133,2004-10-15 20:59:53.262000128,153.69472,47.513855,-122.42804,10.068469,30.131926,290.5165,2004-10-15 20:59:53.262000128,153.65237
1134,2004-10-15 21:00:04.364000128,152.5577,47.51388,-122.42803,10.0690775,30.133303,290.51007,2004-10-15 21:00:04.364000128,152.51846
1135,2004-10-15 21:00:19.084000128,151.00177,47.513916,-122.42802,10.070642,30.133205,290.5003,2004-10-15 21:00:19.084000128,150.96977
1136,2004-10-15 21:00:32.650000128,149.70514,47.513954,-122.42799,10.070797,30.133898,290.49802,2004-10-15 21:00:32.650000128,149.6773
1137,2004-10-15 21:00:43.438000000,148.64789,47.51398,-122.42796,10.070594,30.133255,290.50052,2004-10-15 21:00:43.438000000,148.6097
1138,2004-10-15 21:00:53.438000000,147.8001,47.514004,-122.42794,10.070396,30.132753,290.5027,2004-10-15 21:00:53.438000000,147.75983
1139,2004-10-15 21:01:03.438000000,146.82263,47.514027,-122.42792,10.070408,30.13267,290.50278,2004-10-15 21:01:03.438000000,146.78236
1140,2004-10-15 21:01:13.438000000,145.89503,47.514046,-122.427895,10.0706,30.133017,290.50092,2004-10-15 21:01:13.438000000,145.85786
1141,2004-10-15 21:01:23.438000000,145.07713,47.514065,-122.42787,10.070205,30.134218,290.5012,2004-10-15 21:01:23.438000000,145.04205
1142,2004-10-15 21:01:33.438000000,144.10963,47.514084,-122.42784,10.07002,30.133907,290.50296,2004-10-15 21:01:33.438000000,144.06729
1143,2004-10-15 21:01:43.438000000,143.31169,47.514103,-122.42782,10.057018,30.124306,290.60358,2004-10-15 21:01:43.438000000,143.27142
1144,2004-10-15 21:01:53.437000064,142.52371,47.514122,-122.427795,10.055747,30.12338,290.6134,2004-10-15 21:01:53.437000064,142.48552
1145,2004-10-15 21:02:03.438000000,141.5961,47.51414,-122.427765,10.052543,30.120697,290.63882,2004-10-15 21:02:03.438000000,141.55789
1146,2004-10-15 21:02:13.437000064,140.86797,47.51416,-122.42774,10.048414,30.116392,290.67313,2004-10-15 21:02:13.437000064,140.82976
1147,2004-10-15 21:02:23.438000000,140.09993,47.51418,-122.42772,10.038069,30.10679,290.75696,2004-10-15 21:02:23.438000000,140.06172
1148,2004-10-15 21:02:33.437000064,139.32191,47.514202,-122.4277,10.022878,30.107346,290.85278,2004-10-15 21:02:33.437000064,139.28474
1149,2004-10-15 21:02:43.438000000,138.60374,47.51422,-122.427666,10.023336,30.104792,290.8546,2004-10-15 21:02:43.438000000,138.56348
1150,2004-10-15 21:02:53.438999936,137.9155,47.51424,-122.42764,10.023262,30.103682,290.85715,2004-10-15 21:02:53.438999936,137.8773
1151,2004-10-15 21:03:03.437000064,137.27711,47.51426,-122.42762,10.027227,30.105001,290.8294,2004-10-15 21:03:03.437000064,137.23788
1152,2004-10-15 21:03:13.438000000,136.63875,47.51428,-122.42759,10.028666,30.102825,290.82428,2004-10-15 21:03:13.438000000,136.60054
1153,2004-10-15 21:03:23.438000000,135.85074,47.514294,-122.42757,10.02823,30.103788,290.82526,2004-10-15 21:03:23.438000000,135.81358
1154,2004-10-15 21:03:33.438000000,135.25226,47.51431,-122.427536,10.028028,30.103113,290.82782,2004-10-15 21:03:33.438000000,135.21407
1155,2004-10-15 21:03:44.556999936,134.41438,47.514324,-122.42751,10.0276375,30.102032,290.8323,2004-10-15 21:03:44.556999936,134.39587
1156,2004-10-15 21:03:53.799000064,133.53659,47.51434,-122.42748,10.027601,30.10064,290.83514,2004-10-15 21:03:53.799000064,133.54816
1157,2004-10-15 21:04:03.861000064,132.58899,47.514355,-122.42745,10.026027,30.100536,290.84537,2004-10-15 21:04:03.861000064,132.60263
1158,2004-10-15 21:04:12.724000000,131.53165,47.514366,-122.42742,10.0257015,30.099424,290.84952,2004-10-15 21:04:12.724000000,131.53491
1159,2004-10-15 21:04:23.115000064,130.36458,47.51438,-122.42739,10.019685,30.093296,290.89932,2004-10-15 21:04:23.115000064,130.36058
1160,2004-10-15 21:04:32.247999872,129.30724,47.514393,-122.42736,10.014786,30.085356,290.94537,2004-10-15 21:04:32.247999872,129.30428
1161,2004-10-15 21:04:42.680000128,128.05037,47.51441,-122.42733,10.009014,30.080687,290.99094,2004-10-15 21:04:42.680000128,128.04639
1162,2004-10-15 21:04:52.210999936,126.80348,47.514423,-122.42729,10.000678,30.076435,291.0521,2004-10-15 21:04:52.210999936,126.79638
1163,2004-10-15 21:05:02.632999936,125.55659,47.514442,-122.42725,9.984797,30.070889,291.16388,2004-10-15 21:05:02.632999936,125.54637
1164,2004-10-15 21:05:12.237999872,124.36953,47.514454,-122.427216,9.976156,30.068712,291.22318,2004-10-15 21:05:12.237999872,124.36139
1165,2004-10-15 21:05:22.507999872,122.99294,47.51447,-122.42718,9.966068,30.062979,291.29837,2004-10-15 21:05:22.507999872,122.98065
1166,2004-10-15 21:05:40.790000000,120.6587,47.514492,-122.427124,9.962708,30.06086,291.32382,2004-10-15 21:05:40.790000000,120.643295
1167,2004-10-15 21:05:51.792000000,119.132454,47.514523,-122.42707,9.969901,30.057943,291.28326,2004-10-15 21:05:51.792000000,119.11601
1168,2004-10-15 21:06:02.260999936,117.78575,47.51455,-122.42703,9.970434,30.056637,291.2823,2004-10-15 21:06:02.260999936,117.77242
1169,2004-10-15 21:06:13.263000064,116.249504,47.51458,-122.427,9.9683275,30.057291,291.29453,2004-10-15 21:06:13.263000064,116.22996
1170,2004-10-15 21:06:23.732000128,114.862885,47.514614,-122.42697,9.970905,30.05697,291.27866,2004-10-15 21:06:23.732000128,114.84644
1171,2004-10-15 21:06:34.740000000,113.28671,47.514652,-122.42696,9.970252,30.056074,291.2845,2004-10-15 21:06:34.740000000,113.273384
1172,2004-10-15 21:06:44.599999872,112.16942,47.51469,-122.426956,9.977194,30.057676,291.23712,2004-10-15 21:06:44.599999872,112.13329
1173,2004-10-15 21:06:55.378999936,110.80272,47.51473,-122.426956,9.979291,30.056261,291.22635,2004-10-15 21:06:55.378999936,110.76142
1174,2004-10-15 21:07:05.378999936,109.565704,47.514763,-122.426956,9.97756,30.056929,291.23618,2004-10-15 21:07:05.378999936,109.5244
1175,2004-10-15 21:07:15.378999936,108.408485,47.514797,-122.426956,9.980936,30.05734,291.21384,2004-10-15 21:07:15.378999936,108.370285
1176,2004-10-15 21:07:25.378000000,107.22133,47.514835,-122.42695,9.980668,30.056465,291.21716,2004-10-15 21:07:25.378000000,107.1821
1177,2004-10-15 21:07:35.378999936,106.03417,47.51487,-122.42695,9.981605,30.05981,291.20496,2004-10-15 21:07:35.378999936,105.99184
1178,2004-10-15 21:07:45.380000128,104.72729,47.514904,-122.42694,9.986569,30.058884,291.17496,2004-10-15 21:07:45.380000128,104.69323
1179,2004-10-15 21:07:55.378999936,103.490234,47.51494,-122.42694,9.982954,30.057304,291.201,2004-10-15 21:07:55.378999936,103.44997
1180,2004-10-15 21:08:05.378000000,102.31303,47.514977,-122.426926,9.979327,30.061644,291.2161,2004-10-15 21:08:05.378000000,102.27276
1181,2004-10-15 21:08:15.378999936,101.02608,47.51501,-122.42692,10.005001,30.06045,291.0543,2004-10-15 21:08:15.378999936,100.98374
1182,2004-10-15 21:08:25.378999936,99.8289,47.515045,-122.4269,9.994141,30.066246,291.11282,2004-10-15 21:08:25.378999936,99.78967
1183,2004-10-15 21:08:35.378999936,98.73149,47.51508,-122.426895,9.997938,30.0597,291.10077,2004-10-15 21:08:35.378999936,98.69433
1184,2004-10-15 21:08:45.378999936,97.47444,47.515114,-122.42687,10.003396,30.060923,291.06363,2004-10-15 21:08:45.378999936,97.43314
1185,2004-10-15 21:08:55.378000000,96.41692,47.51515,-122.42686,10.0053625,30.058855,291.05493,2004-10-15 21:08:55.378000000,96.37459
1186,2004-10-15 21:09:05.378999936,95.14989,47.515182,-122.42684,10.004508,30.058382,291.06128,2004-10-15 21:09:05.378999936,95.10962
1187,2004-10-15 21:09:15.378000000,94.11231,47.515213,-122.42682,10.004514,30.059196,291.05972,2004-10-15 21:09:15.378000000,94.07308
1188,2004-10-15 21:09:25.378999936,93.0448,47.515247,-122.426796,10.003951,30.0584,291.06482,2004-10-15 21:09:25.378999936,93.00556
1189,2004-10-15 21:09:35.378999936,91.9673,47.515278,-122.426765,10.004868,30.058279,291.05917,2004-10-15 21:09:35.378999936,91.92703
1190,2004-10-15 21:09:48.430999936,90.440834,47.515312,-122.426735,10.009119,30.060127,291.0286,2004-10-15 21:09:48.430999936,90.400566
1191,2004-10-15 21:10:03.086000000,88.92434,47.515358,-122.426704,10.008174,30.055138,291.0439,2004-10-15 21:10:03.086000000,88.882
1192,2004-10-15 21:10:16.371000064,87.55749,47.515404,-122.42668,10.005077,30.051151,291.07114,2004-10-15 21:10:16.371000064,87.51826
1193,2004-10-15 21:10:27.201999872,86.26047,47.515446,-122.426674,9.99834,30.049479,291.11728,2004-10-15 21:10:27.201999872,86.2202
1194,2004-10-15 21:10:37.201999872,85.11309,47.515484,-122.42667,10.00096,30.049679,291.1002,2004-10-15 21:10:37.201999872,85.0749
1195,2004-10-15 21:10:47.201999872,84.06548,47.51552,-122.42665,9.996281,30.044899,291.13898,2004-10-15 21:10:47.201999872,84.02625
1196,2004-10-15 21:10:57.201999872,82.84826,47.515556,-122.42664,9.986676,30.03019,291.2278,2004-10-15 21:10:57.201999872,82.80903
1197,2004-10-15 21:11:07.201999872,81.680916,47.515587,-122.42662,9.988564,30.030426,291.2153,2004-10-15 21:11:07.201999872,81.648926
1198,2004-10-15 21:11:17.201999872,80.533516,47.51562,-122.4266,9.976586,30.02262,291.30646,2004-10-15 21:11:17.201999872,80.495316
1199,2004-10-15 21:11:27.201999872,79.31627,47.51565,-122.426575,9.977419,30.020235,291.30557,2004-10-15 21:11:27.201999872,79.27704
1200,2004-10-15 21:11:37.201999872,78.118965,47.515682,-122.426544,9.973637,30.014456,291.34055,2004-10-15 21:11:37.201999872,78.07767
1201,2004-10-15 21:11:47.201999872,77.02144,47.51571,-122.42652,9.97236,30.01306,291.35132,2004-10-15 21:11:47.201999872,76.98117
1202,2004-10-15 21:11:57.203000064,75.77424,47.515736,-122.42648,9.97171,30.009481,291.36215,2004-10-15 21:11:57.203000064,75.737076
1203,2004-10-15 21:12:07.203000064,74.61683,47.51576,-122.42645,9.974773,29.998762,291.36258,2004-10-15 21:12:07.203000064,74.5776
1204,2004-10-15 21:12:17.201999872,73.60908,47.51578,-122.426414,9.9782915,29.998554,291.34045,2004-10-15 21:12:17.201999872,73.570885
1205,2004-10-15 21:12:27.428999936,72.41174,47.5158,-122.42638,9.9810705,29.997608,291.32446,2004-10-15 21:12:27.428999936,72.37458
1206,2004-10-15 21:12:42.907000064,70.69556,47.515823,-122.42633,9.980198,29.994118,291.33655,2004-10-15 21:12:42.907000064,70.649086
1207,2004-10-15 21:12:53.378999936,69.46828,47.515854,-122.426285,10.004843,29.97951,291.20627,2004-10-15 21:12:53.378999936,69.4187
1208,2004-10-15 21:13:04.378999936,68.28089,47.515884,-122.426254,10.011915,29.967205,291.18402,2004-10-15 21:13:04.378999936,68.23546
1209,2004-10-15 21:13:14.849999872,67.18331,47.51592,-122.42623,10.008769,29.953625,291.22946,2004-10-15 21:13:14.849999872,67.13787
1210,2004-10-15 21:13:28.691999872,65.806335,47.51596,-122.42622,10.016869,29.94334,291.1969,2004-10-15 21:13:28.691999872,65.768135
1211,2004-10-15 21:13:39.496999936,64.53911,47.516003,-122.42622,10.016492,29.937273,291.2106,2004-10-15 21:13:39.496999936,64.49781
1212,2004-10-15 21:13:49.497999872,63.401592,47.516037,-122.42623,10.017592,29.933252,291.2111,2004-10-15 21:13:49.497999872,63.359257
1213,2004-10-15 21:13:59.496999936,62.423725,47.51607,-122.42624,10.041238,29.917519,291.0894,2004-10-15 21:13:59.496999936,62.381386
1214,2004-10-15 21:14:09.497999872,61.286194,47.516106,-122.42625,10.052213,29.906525,291.03983,2004-10-15 21:14:09.497999872,61.244892
1215,2004-10-15 21:14:19.496999936,60.28836,47.51614,-122.42625,10.062215,29.894602,290.99823,2004-10-15 21:14:19.496999936,60.24602
1216,2004-10-15 21:14:29.496999936,59.27056,47.516174,-122.42625,10.07341,29.87676,290.96002,2004-10-15 21:14:29.496999936,59.22719
1217,2004-10-15 21:14:39.496000000,58.05319,47.51621,-122.42625,10.084437,29.859188,290.92245,2004-10-15 21:14:39.496000000,58.01085
1218,2004-10-15 21:14:49.496000000,57.0254,47.516243,-122.42625,10.111987,29.829563,290.80197,2004-10-15 21:14:49.496000000,56.979958
1219,2004-10-15 21:14:59.496999936,55.857906,47.516277,-122.42625,10.196916,29.7467,290.41565,2004-10-15 21:14:59.496999936,55.81143
1220,2004-10-15 21:15:09.497999872,54.66047,47.51631,-122.42623,10.231917,29.71923,290.24435,2004-10-15 21:15:09.497999872,54.611927
1221,2004-10-15 21:15:19.499000064,53.672577,47.516346,-122.426216,10.234936,29.716484,290.2303,2004-10-15 21:15:19.499000064,53.623
1222,2004-10-15 21:15:29.499000064,52.495087,47.516376,-122.42619,10.241539,29.713448,290.194,2004-10-15 21:15:29.499000064,52.44551
1223,2004-10-15 21:15:37.434000000,51.72672,47.516403,-122.42617,10.24707,29.70929,290.16663,2004-10-15 21:15:37.434000000,51.68335
